frame,read_ms,preprocess_ms,inference_ms,postprocess_ms,total_ms
0,257.706,28.124,6.963,546.973,839.766
1,18.701,9.563,6.781,3.111,38.156
2,69.032,6.797,6.677,2.885,85.391
3,60.055,4.932,6.876,3.033,74.896
4,68.066,4.951,8.412,3.179,84.607
5,25.859,4.924,8.191,3.058,42.032
6,64.096,4.603,8.254,2.897,79.85
7,62.943,5.085,8.203,2.95,79.181
8,63.926,5.075,8.273,2.87,80.145
9,28.998,4.7,8.176,2.76,44.633
10,59.295,4.981,8.208,2.86,75.344
11,55.414,4.731,8.205,2.998,71.348
12,47.292,5.48,8.507,2.987,64.266
13,37.518,4.284,8.15,3.194,53.146
14,59.498,4.792,8.216,3.037,75.543
15,76.352,4.855,8.255,2.983,92.445
16,28.879,5.03,8.175,2.857,44.941
17,49.457,4.527,8.173,3.005,65.161
18,28.551,4.669,8.085,2.834,44.139
19,86.525,4.673,8.202,2.948,102.348
20,13.747,4.171,8.046,2.694,28.657
21,69.937,4.779,8.27,3.026,86.012
22,15.497,4.649,8.13,2.817,31.092
23,102.556,4.812,8.114,2.139,117.62
24,13.847,4.335,8.107,2.86,29.149
25,75.056,4.93,8.203,2.646,90.834
26,13.802,4.62,8.13,2.98,29.531
27,109.337,3.781,8.048,2.192,123.359
28,13.128,4.297,8.131,2.963,28.519
29,81.225,4.97,9.13,4.971,100.297
30,18.347,4.727,8.13,3.025,34.229
31,98.838,4.778,8.212,2.173,114.001
32,13.795,4.65,8.107,2.706,29.258
33,72.713,4.656,8.167,2.885,88.421
34,11.259,4.384,8.012,2.654,26.31
35,105.404,3.84,8.053,2.625,119.922
36,13.978,5.136,8.687,3.021,30.823
37,74.717,4.732,8.231,1.983,89.663
38,11.782,8.04,8.135,2.681,30.637
39,100.566,4.509,8.033,2.159,115.266
40,12.352,4.377,8.139,2.795,27.663
41,73.138,4.793,8.21,2.968,89.109
42,13.469,3.778,8.121,2.985,28.353
43,103.025,4.832,8.03,2.062,117.949
44,13.348,4.516,8.07,2.999,28.933
45,82.846,4.733,8.19,3.056,98.826
46,31.863,4.965,8.147,2.906,47.881
47,79.751,5.262,8.227,3.463,96.702
48,31.624,4.884,8.08,2.678,47.265
49,60.257,4.99,8.252,2.97,76.47
50,26.404,4.806,8.161,2.921,42.292
51,91.764,4.192,8.254,3.265,107.475
52,17.641,4.283,8.11,2.807,32.841
53,75.106,4.656,8.266,2.97,90.999
54,17.78,4.679,8.05,2.843,33.352
55,98.114,4.543,8.165,2.224,113.047
56,13.213,4.423,8.089,2.751,28.477
57,74.215,4.528,8.218,2.039,89.0
58,13.691,4.829,8.062,2.747,29.329
59,95.796,4.362,8.213,2.044,110.415
60,13.255,4.129,8.148,2.864,28.396
61,96.901,12.317,8.537,2.312,120.068
62,12.053,4.68,8.073,3.009,27.815
63,109.34,5.442,8.351,3.089,126.222
64,24.154,6.047,8.221,3.05,41.472
65,146.832,10.555,9.497,2.778,169.662
66,90.818,8.89,10.693,4.848,115.248
67,34.593,4.673,8.157,2.9,50.323
68,179.398,4.586,8.164,2.662,194.811
69,31.843,8.278,11.515,4.784,56.42
70,141.194,10.559,9.366,10.077,171.196
71,72.357,4.727,8.154,3.098,88.336
72,70.601,5.032,8.168,3.029,86.83
73,14.953,4.374,8.07,2.536,29.933
74,75.046,4.838,8.233,3.327,91.444
75,37.135,4.777,8.439,3.063,53.414
76,68.997,4.992,8.245,3.039,85.273
77,21.911,5.655,8.279,2.988,38.833
78,63.582,4.673,8.199,3.14,79.594
79,45.538,4.728,8.13,2.878,61.274
80,60.322,4.444,8.461,3.665,76.892
81,24.789,4.94,8.308,3.03,41.067
82,67.84,4.812,8.204,3.009,83.864
83,42.61,4.707,8.315,2.956,58.589
84,62.166,4.743,8.128,2.849,77.886
85,27.853,4.51,8.124,2.856,43.343
86,57.868,4.447,8.192,5.161,75.668
87,69.434,4.686,8.138,2.887,85.145
88,48.663,4.52,8.163,3.043,64.389
89,39.746,4.552,8.107,2.761,55.166
90,44.595,4.951,8.125,2.812,60.483
91,66.946,4.737,8.175,3.068,82.927
92,32.69,4.489,8.783,2.823,48.786
93,55.926,4.713,8.161,2.901,71.701
94,29.504,4.703,8.051,2.764,45.022
95,83.528,4.773,8.25,2.936,99.487
96,17.467,4.655,8.13,2.944,33.196
97,68.77,4.78,8.201,2.944,84.696
98,20.148,4.688,8.099,2.826,35.761
99,90.374,4.699,8.179,2.334,105.587
100,13.46,4.598,8.143,2.847,29.048
101,79.914,4.945,8.238,2.538,95.635
102,11.739,4.396,8.071,2.721,26.928
103,126.585,3.947,8.061,2.243,140.836
104,14.48,4.673,8.18,3.129,30.462
105,73.707,5.022,8.241,3.757,90.726
106,14.223,4.814,8.1,2.924,30.061
107,105.149,4.733,8.013,2.234,120.129
108,13.621,4.459,8.14,3.028,29.248
109,76.483,4.974,8.278,2.967,92.701
110,12.201,4.557,8.084,3.016,27.858
111,104.559,5.09,8.228,4.52,122.396
112,22.765,8.787,8.321,3.207,43.08
113,130.98,4.797,8.257,2.785,146.819
114,23.704,8.237,11.139,5.199,48.28
115,204.312,8.479,8.847,2.801,224.44
116,12.652,4.991,8.208,3.42,29.271
117,166.922,3.986,8.095,2.636,181.639
118,25.916,7.994,8.64,4.7,47.249
119,153.726,7.773,10.883,5.337,177.72
120,48.134,9.098,11.308,5.745,74.284
121,72.12,7.2,8.173,2.944,90.437
122,134.122,8.247,10.504,2.56,155.432
123,30.182,9.635,11.208,4.752,55.776
124,165.253,4.502,8.053,5.005,182.813
125,22.381,8.525,13.442,10.422,54.771
126,150.482,12.903,14.868,5.076,183.329
127,82.229,7.466,9.908,3.388,102.991
128,105.933,5.183,8.187,4.226,123.529
129,26.631,8.438,9.149,8.538,52.756
130,105.66,10.38,9.177,3.516,128.734
131,59.57,12.865,21.911,6.556,100.902
132,89.714,7.936,10.727,8.064,116.442
133,41.178,15.36,12.696,7.105,76.34
134,59.85,7.4,10.968,4.335,82.552
135,154.798,7.554,11.022,4.799,178.172
136,66.872,8.425,10.779,4.796,90.871
137,102.504,7.607,9.98,5.854,125.945
138,63.72,9.058,11.236,4.783,88.798
139,118.743,4.887,8.132,2.923,134.686
140,97.172,4.744,8.047,2.703,112.666
141,22.61,8.204,9.165,6.82,46.799
142,139.75,8.424,11.397,4.64,164.211
143,84.187,8.715,10.961,7.224,111.087
144,118.759,8.799,11.099,4.888,143.545
145,49.963,8.044,10.848,4.641,73.497
146,140.726,8.62,12.945,5.677,167.969
147,32.063,4.757,8.137,3.269,48.227
148,113.929,6.048,8.685,3.36,132.022
149,56.763,7.794,10.339,8.916,83.811
150,41.864,5.834,9.369,4.369,61.435
151,118.384,5.642,9.015,4.127,137.169
152,82.819,4.617,8.221,3.109,98.766
153,78.206,7.48,11.588,6.354,103.629
154,27.321,6.191,9.477,3.995,46.984
155,178.2,4.914,8.181,3.764,195.059
156,22.18,6.802,10.045,8.42,47.447
157,77.55,4.851,8.213,3.025,93.64
158,13.004,4.334,9.709,2.727,29.774
159,97.63,4.507,8.121,2.155,112.413
160,10.658,4.247,8.074,2.833,25.812
161,72.593,4.737,8.27,2.721,88.321
162,11.527,4.57,8.29,2.797,27.184
163,103.236,4.708,8.031,2.088,118.064
164,11.425,4.572,8.152,2.84,26.989
165,81.535,4.876,8.108,2.401,96.919
166,11.549,4.71,8.047,2.836,27.142
167,104.955,4.557,7.981,2.064,119.556
168,13.373,4.477,8.118,2.814,28.782
169,84.375,4.631,8.186,2.466,99.658
170,11.802,4.557,8.139,2.657,27.154
171,104.427,4.869,8.214,2.975,120.485
172,35.464,4.796,8.074,2.98,51.314
173,46.994,4.706,8.157,2.813,62.67
174,38.787,4.442,8.053,2.877,54.159
175,69.31,4.493,8.106,2.879,84.788
176,39.824,4.755,8.126,2.985,55.69
177,45.778,3.933,8.104,3.02,60.834
178,39.615,4.403,8.048,2.661,54.727
179,67.715,4.573,8.179,2.993,83.46
180,33.605,4.711,8.189,3.03,49.535
181,47.714,4.604,8.103,2.775,63.196
182,42.982,4.533,8.092,2.606,58.213
183,63.804,4.638,8.139,2.968,79.55
184,38.478,4.619,8.1,2.796,53.993
185,50.06,4.753,8.152,2.732,65.698
186,36.623,4.119,8.026,2.744,51.513
187,84.348,4.765,8.123,2.993,100.228
188,40.249,3.972,9.998,2.986,57.204
189,50.467,4.52,8.18,2.74,65.907
190,35.816,4.459,8.059,2.734,51.067
191,72.67,4.418,8.211,2.921,88.22
192,33.719,4.605,8.192,3.823,50.34
193,49.935,4.279,8.158,3.044,65.416
194,35.746,4.217,8.097,2.869,50.929
195,64.299,4.72,8.182,2.962,80.163
196,43.206,4.578,8.368,3.154,59.306
197,46.441,4.772,8.202,2.973,62.388
198,38.39,4.914,8.194,67.311,118.808
199,19.825,4.53,8.106,2.832,35.293
200,88.813,3.868,7.995,1.994,102.67
201,13.871,4.275,8.061,2.85,29.057
202,84.55,6.903,12.609,8.058,112.121
203,20.874,4.564,8.14,2.801,36.379
204,91.679,3.937,8.021,2.214,105.851
205,12.569,4.143,8.14,2.743,27.594
206,76.861,4.699,8.186,3.078,92.824
207,31.829,4.597,8.16,2.943,47.529
208,83.44,4.796,8.247,3.23,99.713
209,14.249,4.448,8.14,2.744,29.582
210,71.859,4.581,8.24,3.094,87.775
211,36.695,4.739,8.128,2.978,52.54
212,68.799,4.709,8.271,3.103,84.884
213,13.148,4.676,8.111,2.794,28.729
214,70.386,4.066,8.152,6.239,88.843
215,34.266,4.735,8.333,2.966,50.3
216,81.312,4.762,8.262,2.12,96.457
217,13.293,4.65,8.073,2.753,28.768
218,86.523,7.586,10.071,3.018,107.198
219,33.346,4.404,8.016,2.771,48.536
220,69.904,4.356,8.245,2.197,84.703
221,12.982,4.59,8.075,2.947,28.594
222,70.918,4.933,8.213,2.916,86.98
223,42.35,4.629,8.223,3.002,58.204
224,65.893,4.755,8.211,3.12,81.978
225,18.737,4.584,8.122,2.845,34.287
226,69.54,4.88,8.236,2.803,85.458
227,46.039,4.752,8.172,2.976,61.939
228,55.691,4.747,8.207,3.034,71.679
229,30.269,4.678,8.278,2.878,46.104
230,51.975,4.117,8.157,2.75,66.998
231,71.203,4.631,8.185,3.035,87.053
232,29.752,4.407,8.107,3.021,45.287
233,53.039,4.661,8.145,4.647,70.492
234,25.412,5.79,8.063,2.986,42.25
235,109.918,3.671,8.011,2.098,123.699
236,13.363,4.545,8.111,2.835,28.853
237,67.221,4.206,8.21,2.37,82.007
238,13.384,4.414,8.051,2.551,28.4
239,88.331,4.305,8.247,2.249,103.133
240,12.305,4.437,8.124,4.904,29.77
241,67.524,5.305,8.412,3.022,84.263
242,17.967,4.689,8.164,3.392,34.212
243,95.86,4.668,8.332,2.154,111.013
244,13.686,4.566,8.099,2.944,29.295
245,65.748,7.382,8.637,2.422,84.189
246,13.181,4.123,8.08,2.667,28.05
247,60.31,4.47,8.058,2.738,75.577
248,50.296,4.56,8.074,2.71,65.64
249,49.932,7.411,8.183,3.013,68.539
250,39.454,4.423,8.151,4.274,56.303
251,50.692,3.939,8.131,2.805,65.567
252,39.209,4.58,8.093,2.878,54.76
253,72.927,4.675,8.292,3.132,89.027
254,25.841,4.671,8.184,2.971,41.668
255,54.585,4.651,8.187,3.095,70.517
256,21.864,4.473,8.07,3.639,38.045
257,94.133,4.38,8.215,2.3,109.027
258,13.23,4.235,8.121,2.931,28.517
259,67.35,4.453,8.204,3.029,83.036
260,20.678,4.482,8.11,2.692,35.962
261,99.666,4.302,8.292,2.113,114.372
262,12.26,4.453,8.095,2.823,27.631
263,94.894,4.991,8.095,2.191,110.171
264,11.816,4.7,8.065,2.691,27.273
265,105.349,4.172,8.067,2.171,119.759
266,14.124,7.832,16.575,8.557,47.087
267,55.586,4.632,8.096,2.865,71.18
268,35.52,4.409,8.099,2.816,50.845
269,79.005,4.368,8.223,3.04,94.636
270,22.766,4.739,8.171,2.878,38.554
271,61.709,4.615,8.215,2.813,77.352
272,16.337,4.615,8.122,2.656,31.73
273,95.666,4.763,8.289,2.212,110.93
274,12.616,4.471,8.099,2.838,28.024
275,68.461,4.692,8.218,2.874,84.245
276,12.955,4.696,7.994,2.688,28.334
277,106.973,3.764,7.959,2.24,120.937
278,11.921,4.169,8.157,2.989,27.236
279,74.239,4.566,8.216,2.334,89.356
280,13.736,5.782,8.126,2.758,30.403
281,104.972,4.32,8.017,2.196,119.505
282,19.247,9.294,13.319,8.953,50.814
283,56.125,4.521,8.231,2.937,71.814
284,28.484,4.506,8.116,2.678,43.784
285,79.961,4.67,8.354,2.885,95.87
286,16.52,4.688,8.125,2.771,32.106
287,67.513,5.631,8.292,2.454,83.89
288,13.564,4.311,8.117,2.611,28.603
289,94.597,3.622,7.972,2.028,108.219
290,13.397,4.628,8.118,2.684,28.827
291,63.868,4.686,8.186,2.254,78.994
292,12.177,5.419,8.121,3.032,28.749
293,98.522,3.828,8.07,2.129,112.549
294,13.669,4.654,8.062,2.704,29.089
295,62.099,4.376,9.412,3.046,78.932
296,14.073,4.219,8.049,2.714,29.055
297,99.665,3.624,7.982,2.05,113.321
298,11.644,4.67,8.121,2.746,27.18
299,86.343,3.916,7.993,2.208,100.461
300,13.728,4.593,8.159,2.942,29.421
301,92.154,4.383,8.085,2.137,106.759
302,13.452,4.298,8.124,2.805,28.68
303,63.139,4.651,8.265,2.95,79.005
304,14.171,4.039,8.084,4.655,30.949
305,97.156,4.022,7.961,2.215,111.354
306,13.403,4.294,8.09,2.825,28.612
307,71.45,4.634,8.212,3.627,87.923
308,13.369,4.535,8.092,2.657,28.654
309,138.958,4.833,8.274,3.417,155.482
310,23.753,8.271,11.101,2.98,46.106
311,90.402,10.87,12.673,4.05,117.995
312,28.252,9.48,15.031,6.763,59.525
313,128.958,5.505,8.762,3.181,146.405
314,101.158,4.568,8.084,2.795,116.604
315,30.093,8.646,11.068,4.732,54.539
316,104.473,8.631,11.005,4.734,128.842
317,117.383,8.922,10.885,2.611,139.801
318,59.853,8.362,11.0,4.79,84.006
319,82.599,4.811,8.065,3.178,98.654
320,87.514,8.476,11.333,4.637,111.959
321,111.381,8.635,11.231,4.681,135.929
322,58.346,8.768,11.032,4.624,82.77
323,82.735,6.848,10.686,4.799,105.069
324,124.894,4.578,8.112,2.59,140.173
325,23.456,7.409,10.905,4.707,46.477
326,162.857,5.471,8.25,3.403,179.982
327,23.736,8.353,11.947,5.19,49.225
328,90.79,5.091,8.802,3.169,107.852
329,150.546,4.583,8.039,2.744,165.912
330,23.675,7.621,10.409,6.231,47.935
331,88.777,8.37,10.497,4.795,112.439
332,77.569,7.242,10.417,5.873,101.101
333,128.237,7.541,11.991,6.152,153.921
334,61.202,10.817,10.692,4.821,87.531
335,83.437,7.755,10.858,4.66,106.709
336,67.042,7.22,10.98,4.677,89.919
337,113.687,8.574,10.913,4.817,137.992
338,42.165,8.436,11.461,4.679,66.741
339,119.268,8.555,10.106,2.656,140.585
340,25.627,8.406,11.477,4.581,50.091
341,174.934,4.504,8.105,2.579,190.123
342,32.112,12.45,11.454,4.587,60.603
343,127.945,8.832,11.705,5.835,154.318
344,21.587,10.032,9.503,5.919,47.04
345,90.277,8.938,11.454,5.3,115.968
346,107.308,6.132,10.877,9.306,133.623
347,16.365,4.557,8.046,2.76,31.728
348,149.727,4.514,8.258,3.263,165.762
349,21.84,13.676,13.486,7.79,56.792
350,91.341,8.578,10.637,7.303,117.86
351,63.425,8.412,11.117,5.573,88.527
352,83.734,8.538,11.513,7.935,111.72
353,92.961,4.687,8.221,2.956,108.825
354,32.555,4.74,8.231,3.162,48.689
355,78.129,3.688,7.954,2.098,91.869
356,13.965,4.79,8.117,2.811,29.684
357,99.167,3.646,8.092,2.203,113.108
358,13.798,4.774,8.203,2.888,29.663
359,59.821,4.789,8.283,2.864,75.757
360,14.603,4.636,8.078,2.702,30.019
361,89.963,4.94,8.209,2.216,105.327
362,11.216,4.567,8.076,2.664,26.522
363,65.208,4.694,8.236,2.16,80.298
364,13.903,4.441,8.161,2.923,29.428
365,96.286,3.747,8.016,2.181,110.23
366,12.847,4.953,8.469,3.14,29.408
367,66.66,4.877,8.266,2.607,82.41
368,14.539,5.63,8.415,3.808,32.392
369,92.907,4.584,8.086,2.032,107.609
370,12.389,4.765,8.121,2.786,28.061
371,73.272,4.643,8.165,3.15,89.23
372,29.242,4.722,8.111,2.895,44.97
373,83.042,4.733,8.287,2.861,98.923
374,13.42,4.711,8.223,3.044,29.398
375,62.57,4.834,8.27,2.618,78.292
376,13.103,4.607,8.113,2.722,28.544
377,101.758,3.629,8.031,2.322,115.741
378,12.873,4.239,8.155,2.792,28.059
379,64.406,4.633,8.343,2.288,79.67
380,13.803,4.288,8.122,2.875,29.089
381,92.918,4.569,8.083,2.056,107.625
382,11.971,4.432,8.154,2.729,27.286
383,68.237,3.923,8.242,2.19,82.593
384,15.101,5.585,18.189,8.722,47.596
385,98.225,4.117,8.01,1.991,112.343
386,13.432,4.431,8.051,2.774,28.687
387,65.584,10.482,10.957,3.036,90.059
388,18.188,4.721,8.246,3.175,34.33
389,106.586,3.814,8.072,2.112,120.584
390,11.842,4.473,8.175,2.92,27.41
391,65.505,4.471,9.973,5.472,85.42
392,25.817,4.345,8.094,3.289,41.544
393,116.822,3.72,7.974,2.158,130.674
394,12.251,4.489,8.187,2.721,27.648
395,65.178,4.329,8.226,2.217,79.95
396,13.85,4.55,8.028,2.796,29.224
397,96.633,3.783,8.052,2.126,110.593
398,11.844,4.663,8.161,2.776,27.444
399,62.694,4.164,8.273,2.701,77.831
400,12.023,4.737,8.123,2.998,27.88
401,91.617,4.17,8.043,2.058,105.888
402,13.423,4.172,8.046,2.684,28.325
403,62.328,4.252,8.238,5.911,80.73
404,22.522,7.866,10.944,2.98,44.312
405,94.679,4.271,7.973,2.194,109.117
406,11.833,4.604,8.087,2.922,27.446
407,65.523,4.889,8.232,2.629,81.273
408,14.866,4.034,8.0,2.857,29.758
409,92.262,4.716,8.217,2.095,107.289
410,12.088,4.771,8.18,2.959,27.998
411,66.285,4.522,8.237,2.581,81.626
412,13.161,4.748,8.083,2.737,28.729
413,84.395,4.712,8.261,2.189,99.557
414,14.147,4.49,8.135,2.815,29.586
415,63.528,4.81,8.276,3.048,79.661
416,12.226,4.574,8.056,2.704,27.559
417,101.621,3.569,7.979,2.225,115.394
418,12.602,4.557,8.086,2.759,28.003
419,64.504,4.906,8.232,2.414,80.057
420,14.191,4.558,8.11,2.929,29.789
421,86.919,4.651,8.186,3.107,102.861
422,44.927,4.185,8.141,2.865,60.117
423,33.786,4.607,8.091,2.94,49.423
424,44.598,4.706,8.048,2.843,60.196
425,58.182,4.46,8.187,2.984,73.813
426,32.087,4.695,8.163,2.886,47.831
427,46.887,4.511,8.193,3.065,62.656
428,26.29,4.71,8.163,2.719,41.882
429,77.038,4.277,8.374,2.94,92.63
430,13.909,4.541,8.086,2.765,29.301
431,69.273,4.389,8.284,2.347,84.293
432,12.87,4.373,8.023,2.627,27.893
433,87.766,4.572,8.087,2.23,102.654
434,12.089,4.649,8.162,3.032,27.932
435,65.768,4.524,8.234,2.324,80.849
436,13.441,4.153,8.105,2.893,28.593
437,98.46,4.614,8.32,3.409,114.803
438,16.43,4.443,8.064,2.625,31.561
439,67.2,4.333,8.234,1.973,81.741
440,13.375,4.656,8.035,2.713,28.78
441,95.132,3.724,7.978,2.103,108.936
442,13.198,4.32,8.122,2.771,28.412
443,64.25,4.716,8.209,2.9,80.075
444,13.819,4.471,8.069,2.956,29.315
445,97.019,4.155,7.97,2.304,111.448
446,13.43,4.325,8.101,3.02,28.875
447,72.987,4.887,8.222,2.256,88.353
448,13.736,4.651,8.05,2.9,29.337
449,91.822,4.17,7.989,2.144,106.125
450,11.572,4.351,8.146,2.795,26.863
451,70.826,4.682,8.231,2.202,85.941
452,13.892,4.724,8.169,2.862,29.648
453,92.391,4.668,8.105,2.483,107.646
454,16.097,4.416,9.249,6.879,36.641
455,75.562,4.653,8.243,2.65,91.107
456,11.861,4.644,8.015,2.879,27.399
457,100.969,3.698,7.987,2.175,114.829
458,12.916,4.492,8.104,2.736,28.248
459,61.867,4.797,8.275,2.754,77.692
460,14.265,4.092,8.111,2.758,29.227
461,94.026,4.731,7.987,2.135,108.878
462,13.605,4.292,8.144,2.84,28.882
463,64.282,4.659,8.204,3.035,80.18
464,15.401,4.734,8.136,2.682,30.952
465,91.029,4.449,8.006,2.143,105.627
466,13.173,4.517,8.112,2.849,28.651
467,64.723,4.844,8.24,2.903,80.71
468,17.561,4.504,8.066,3.007,33.137
469,86.071,4.746,8.269,2.65,101.737
470,13.653,4.547,8.091,2.826,29.118
471,78.115,4.651,8.159,3.032,93.957
472,29.737,6.42,8.151,2.786,47.094
473,69.998,3.933,8.175,3.086,85.192
474,26.961,4.527,8.118,2.901,42.507
475,56.812,4.754,8.22,2.883,72.669
476,24.57,4.524,8.255,2.812,40.161
477,131.791,3.69,8.007,2.207,145.695
478,13.029,5.106,8.573,3.659,30.368
479,69.352,4.707,8.226,2.114,84.4
480,15.901,4.615,8.154,2.831,31.501
481,88.35,4.743,8.236,2.109,103.439
482,12.832,4.549,8.074,2.913,28.368
483,69.232,4.511,8.186,2.676,84.605
484,13.49,4.643,8.154,2.714,29.002
485,92.919,4.773,8.25,2.126,108.069
486,13.305,4.355,8.157,2.857,28.675
487,79.575,4.862,8.222,3.033,95.691
488,36.929,4.494,8.156,2.775,52.355
489,67.71,4.254,8.216,2.888,83.069
490,24.378,4.575,8.122,3.025,40.099
491,56.562,4.683,8.169,2.789,72.203
492,25.065,4.375,8.072,2.751,40.263
493,76.242,4.724,8.273,3.051,92.29
494,21.686,4.316,8.172,2.719,36.893
495,63.12,4.606,8.222,2.879,78.828
496,19.576,4.717,8.154,2.904,35.351
497,52.327,4.476,7.975,2.595,67.372
498,47.555,4.422,8.093,2.794,62.864
499,43.267,4.31,8.109,2.797,58.483
500,46.339,4.544,8.345,2.973,62.202
501,32.968,4.791,8.165,3.047,48.971
502,51.384,4.726,8.22,2.949,67.279
503,67.529,4.595,8.246,6.633,87.004
504,109.461,10.159,10.491,4.857,134.967
505,174.433,14.436,17.383,5.42,211.671
506,68.527,7.01,8.07,5.57,89.178
507,161.059,4.526,8.113,2.595,176.293
508,25.31,8.42,10.19,2.639,46.559
509,124.898,5.128,8.412,2.701,141.139
510,19.273,4.666,8.158,3.04,35.136
511,177.967,4.684,8.018,2.507,193.176
512,22.074,12.061,11.071,8.766,53.972
