frame,read_ms,preprocess_ms,inference_ms,postprocess_ms,total_ms
513,134.82,8.516,10.885,2.955,157.176
514,24.738,6.122,11.061,4.74,46.661
515,178.063,8.563,8.037,2.702,197.364
516,20.71,8.166,10.753,4.55,44.179
517,137.63,6.105,8.028,2.617,154.379
518,22.943,7.954,11.184,4.497,46.578
519,174.547,4.715,8.059,2.501,189.821
520,22.566,10.164,11.431,4.633,48.794
521,123.559,8.447,11.237,4.713,147.956
522,32.351,9.862,17.071,10.264,69.548
523,100.704,6.588,8.223,3.613,119.128
524,106.309,4.926,8.438,3.17,122.844
525,45.066,5.861,16.315,7.006,74.247
526,32.925,5.194,8.229,3.644,49.992
527,173.666,4.619,8.145,2.454,188.885
528,23.714,8.306,10.674,4.522,47.216
529,73.502,4.662,8.1,2.683,88.946
530,145.661,8.478,10.151,2.829,167.12
531,27.356,10.764,8.93,4.951,52.001
532,173.185,4.578,8.137,2.915,188.815
533,22.972,8.089,10.852,4.8,46.713
534,130.447,8.156,11.445,4.652,154.7
535,73.301,8.592,10.421,4.665,96.979
536,115.713,7.539,10.894,4.782,138.928
537,24.439,8.579,10.33,5.536,48.884
538,123.276,8.354,10.537,4.611,146.778
539,79.331,8.626,11.092,4.843,103.893
540,90.3,8.15,10.831,5.299,114.58
541,49.272,11.753,12.489,6.844,80.357
542,78.826,9.638,9.939,4.723,103.125
543,69.567,9.934,10.666,7.747,97.914
544,111.399,4.431,8.011,2.574,126.416
545,21.9,8.352,10.936,5.118,46.307
546,139.238,10.473,11.0,4.355,165.066
547,79.295,8.6,10.777,5.118,103.79
548,120.475,8.763,10.654,4.723,144.616
549,30.733,4.676,8.136,2.94,46.485
550,50.723,4.552,8.111,2.956,66.341
551,53.839,4.445,8.123,3.07,69.477
552,39.455,4.536,8.132,2.855,54.979
553,42.993,4.481,8.17,2.978,58.621
554,34.329,4.34,8.071,2.821,49.56
555,74.767,4.431,11.378,7.202,97.778
556,24.293,4.875,8.119,4.633,41.919
557,69.725,4.384,8.211,1.948,84.268
558,13.931,4.529,8.057,2.729,29.245
559,89.057,4.916,8.015,2.094,104.081
560,13.043,3.922,8.043,2.823,27.831
561,67.205,4.609,8.227,2.351,82.392
562,13.747,4.47,8.007,6.012,32.237
563,90.973,4.612,8.031,2.108,105.723
564,13.212,4.486,8.128,2.714,28.54
565,65.563,4.669,8.22,2.891,81.343
566,18.413,4.338,8.049,2.835,33.635
567,89.752,4.598,8.22,2.138,104.707
568,13.253,4.228,8.065,3.025,28.571
569,70.447,4.671,8.23,2.989,86.337
570,12.643,4.493,8.046,2.874,28.056
571,99.431,4.725,7.966,2.415,114.538
572,13.689,4.427,8.131,5.866,32.112
573,69.408,4.582,8.369,3.002,85.361
574,25.85,4.536,8.085,2.65,41.121
575,85.694,4.72,8.102,2.902,101.419
576,14.646,4.019,8.101,2.627,29.394
577,63.216,4.163,8.195,2.894,78.467
578,20.583,4.358,8.111,2.822,35.874
579,85.328,4.658,8.163,2.101,100.251
580,13.671,4.279,8.089,2.877,28.917
581,66.4,4.572,8.183,3.276,82.431
582,12.002,4.433,8.051,2.656,27.141
583,96.511,3.794,7.992,2.22,110.517
584,12.887,4.248,8.097,2.799,28.03
585,67.643,4.724,8.16,2.962,83.489
586,12.126,4.456,8.063,2.792,27.438
587,98.003,4.82,8.226,2.201,113.251
588,13.829,4.404,8.054,2.861,29.149
589,88.311,6.043,8.218,2.045,104.617
590,14.091,4.245,8.082,2.919,29.337
591,89.96,4.622,8.16,2.044,104.787
592,13.097,4.429,8.092,2.846,28.464
593,64.884,4.537,8.206,2.909,80.535
594,16.377,4.665,8.036,2.651,31.729
595,93.807,4.779,8.175,2.063,108.823
596,13.171,9.09,8.089,3.174,33.523
597,71.078,4.801,8.181,1.983,86.042
598,13.399,4.316,8.133,2.918,28.766
599,90.188,4.594,8.073,2.187,105.041
600,12.878,4.467,8.11,2.707,28.162
601,65.324,4.261,8.203,2.946,80.734
602,13.186,4.528,8.075,2.67,28.459
603,102.207,3.93,8.806,2.342,117.286
604,16.223,4.584,8.187,2.926,31.919
605,78.616,7.64,11.183,3.838,101.278
606,13.252,4.564,8.052,2.661,28.53
607,94.543,4.747,8.191,2.131,109.612
608,13.928,5.861,8.367,3.447,31.603
609,69.405,4.518,8.257,3.051,85.231
610,13.156,4.451,8.068,2.73,28.405
611,95.849,4.442,8.094,3.206,111.591
612,12.09,4.55,8.075,2.795,27.511
613,70.467,5.064,8.205,2.168,85.904
614,13.794,4.629,8.059,2.608,29.09
615,99.226,3.761,7.99,2.145,113.123
616,12.049,4.018,8.107,2.632,26.806
617,72.853,4.402,8.428,2.146,87.829
618,12.381,4.26,8.069,2.627,27.337
619,91.724,4.595,8.417,2.106,106.843
620,13.605,4.357,8.096,2.949,29.006
621,66.954,6.162,8.353,5.783,87.251
622,23.207,8.752,8.12,2.933,43.012
623,100.48,4.622,8.018,2.144,115.264
624,12.219,4.293,8.098,2.683,27.294
625,75.694,4.613,8.2,2.457,90.964
626,13.744,4.53,8.021,2.61,28.905
627,97.176,4.129,8.048,2.081,111.434
628,12.463,4.558,8.135,2.827,27.982
629,70.21,3.919,8.203,2.317,84.649
630,13.542,3.973,8.078,2.756,28.35
631,93.918,4.466,8.091,2.257,108.732
632,13.16,4.327,8.222,2.852,28.56
633,64.192,4.06,8.179,2.801,79.232
634,24.612,4.493,8.067,2.783,39.955
635,92.81,4.473,8.052,2.065,107.4
636,13.58,4.358,8.047,2.638,28.624
637,63.498,4.314,11.028,4.945,83.784
638,15.868,4.434,8.048,3.039,31.389
639,115.216,3.612,8.006,2.179,129.013
640,12.507,4.431,8.095,3.133,28.166
641,74.571,4.531,8.2,2.073,89.375
642,13.556,3.924,8.075,2.761,28.316
643,95.679,4.607,8.19,2.19,110.667
644,13.339,4.227,8.157,2.979,28.702
645,67.016,4.581,8.271,2.457,82.324
646,13.362,4.003,8.001,2.668,28.035
647,96.719,8.686,8.004,2.203,115.612
648,13.745,4.637,8.123,2.936,29.441
649,72.248,4.193,8.184,2.027,86.652
650,13.618,4.142,8.065,2.761,28.585
651,92.059,4.485,7.918,2.049,106.511
652,13.103,4.421,8.017,2.808,28.349
653,60.637,6.287,8.232,3.814,78.97
654,25.862,10.09,12.443,4.934,53.329
655,88.599,4.256,8.181,2.943,103.979
656,18.26,4.02,8.103,2.756,33.139
657,57.079,4.617,8.237,2.918,72.85
658,16.057,4.611,8.228,2.641,31.536
659,92.327,4.654,8.139,1.981,107.1
660,11.884,4.372,8.163,2.92,27.339
661,67.523,4.767,8.19,2.184,82.664
662,13.618,4.242,8.053,2.718,28.631
663,96.445,3.825,7.974,2.188,110.431
664,11.697,4.581,8.149,2.773,27.199
665,69.57,4.708,8.231,2.177,84.686
666,12.844,4.71,8.088,2.678,28.321
667,100.51,4.749,8.252,2.149,115.66
668,13.466,3.861,8.07,2.751,28.149
669,69.049,4.602,8.162,2.319,84.132
670,13.753,4.122,8.057,2.855,28.788
671,118.076,3.735,8.281,2.291,132.383
672,13.386,4.546,8.089,2.979,29.0
673,63.551,4.785,8.174,3.158,79.668
674,13.858,4.387,8.066,2.841,29.152
675,102.808,3.718,7.985,2.131,116.642
676,11.794,4.512,8.176,2.863,27.346
677,65.216,4.551,8.156,2.008,79.931
678,13.917,4.586,8.055,2.93,29.487
679,85.917,4.945,8.305,2.891,102.058
680,13.303,4.285,8.092,2.769,28.448
681,63.549,4.723,8.183,2.75,79.204
682,11.797,4.644,8.048,2.852,27.342
683,98.146,3.575,8.014,2.176,111.911
684,13.589,4.6,8.091,2.784,29.064
685,65.265,4.738,8.231,2.316,80.55
686,12.231,3.694,8.077,2.911,26.913
687,118.532,5.377,8.084,2.303,134.296
688,11.503,4.498,8.113,2.747,26.862
689,68.442,4.558,8.257,2.277,83.535
690,13.589,4.133,8.13,3.243,29.095
691,93.256,3.93,8.042,2.107,107.335
692,13.353,4.484,8.155,2.904,28.896
693,56.693,4.74,8.184,2.923,72.54
694,23.332,4.324,8.081,2.779,38.515
695,98.818,3.964,8.156,2.203,113.141
696,11.044,4.473,8.31,2.761,26.588
697,68.107,4.935,8.257,2.094,83.394
698,13.575,4.262,8.096,2.754,28.687
699,93.062,4.35,7.937,2.145,107.494
700,12.062,4.684,8.209,2.947,27.902
701,68.735,4.372,8.21,2.202,83.52
702,14.252,4.998,8.133,2.856,30.239
703,115.805,5.977,8.231,2.898,132.912
704,13.308,4.343,8.126,2.978,28.754
705,75.695,11.471,13.831,3.523,104.519
706,19.259,6.572,10.134,6.108,42.073
707,163.928,5.17,8.187,3.109,180.394
708,23.817,9.222,11.25,4.759,49.048
709,95.577,4.43,8.357,4.734,113.097
710,42.458,8.537,9.166,4.924,65.086
711,128.047,8.49,11.143,4.603,152.282
712,46.034,8.24,10.82,4.538,69.631
713,81.608,7.958,10.947,4.747,105.26
714,64.32,9.315,10.495,5.722,89.852
715,158.106,8.186,8.668,3.014,177.973
716,20.339,4.656,8.3,3.077,36.372
717,109.735,4.335,8.021,2.676,124.766
718,20.883,8.46,11.334,4.504,45.182
719,186.914,4.26,8.075,2.637,201.885
720,22.443,7.902,11.015,4.613,45.973
721,126.452,8.54,11.21,2.652,148.854
722,23.384,7.854,11.05,4.544,46.831
723,183.234,4.847,8.279,2.685,199.044
724,24.367,9.512,15.262,8.162,57.303
725,89.511,4.563,8.184,2.988,105.247
726,163.747,26.177,34.888,11.271,236.083
727,231.084,10.714,18.064,26.852,286.714
728,146.412,8.46,10.424,4.64,169.936
729,99.73,8.536,10.559,5.754,124.579
730,48.861,7.849,10.845,4.593,72.149
731,161.706,5.232,8.18,2.78,177.897
732,22.876,6.557,10.795,4.612,44.84
733,131.704,8.906,10.859,5.282,156.751
734,31.484,12.897,17.01,9.005,70.396
735,143.699,8.566,10.603,4.682,167.55
736,28.386,9.602,11.212,4.658,53.857
737,121.762,7.113,10.756,3.198,142.828
738,23.935,6.762,11.157,5.245,47.099
739,164.819,12.378,8.839,2.765,188.801
740,23.24,8.532,11.353,4.612,47.736
741,125.636,5.193,8.192,3.217,142.238
742,24.326,8.506,11.068,5.142,49.043
743,190.439,4.471,8.158,3.114,206.182
744,22.536,8.445,11.408,5.471,47.86
745,93.748,3.684,7.973,2.373,107.779
746,13.685,4.047,8.052,2.725,28.509
747,50.855,4.328,7.99,2.529,65.702
748,74.39,4.496,8.137,2.738,89.761
749,19.047,4.463,8.083,2.735,34.328
750,72.722,4.483,8.188,2.322,87.715
751,13.466,4.468,8.09,2.744,28.768
752,58.676,4.475,8.076,5.674,76.901
753,36.163,4.663,8.101,2.753,51.681
754,61.609,4.438,8.191,2.946,77.184
755,14.495,4.213,8.149,2.824,29.681
756,77.369,5.649,8.122,2.945,94.084
757,61.362,4.687,8.242,2.851,77.142
758,33.774,4.391,8.076,2.847,49.087
759,45.462,4.12,8.105,2.844,60.531
760,24.637,4.524,8.054,2.653,39.868
761,80.621,4.703,8.193,2.314,95.831
762,13.312,4.607,8.066,2.791,28.777
763,59.001,4.412,8.118,2.605,74.136
764,13.835,4.659,8.116,2.992,29.603
765,94.767,3.488,7.97,2.112,108.337
766,12.819,4.514,8.082,2.626,28.041
767,63.297,4.465,8.164,2.113,78.039
768,13.54,4.395,8.031,2.804,28.769
769,93.566,3.728,8.067,2.007,107.367
770,13.16,4.376,8.09,2.727,28.353
771,61.484,4.564,8.13,2.613,76.792
772,13.555,4.394,8.055,2.902,28.905
773,117.458,4.074,8.267,2.209,132.008
774,13.174,4.463,8.113,2.771,28.52
775,55.445,4.355,8.156,2.946,70.903
776,14.703,4.104,7.996,2.666,29.469
777,108.973,3.625,8.069,2.162,122.829
778,13.494,4.53,8.154,2.928,29.106
779,50.247,4.556,8.197,3.032,66.032
780,20.448,4.576,8.061,2.656,35.74
781,89.872,3.79,7.942,2.31,103.915
782,13.189,4.338,8.142,2.709,28.378
783,52.075,4.57,8.139,2.766,67.551
784,14.09,4.521,8.009,2.593,29.213
785,101.38,3.709,7.946,2.099,115.134
786,14.452,4.454,8.107,2.785,29.798
787,56.823,4.574,8.195,1.984,71.576
788,13.754,4.612,8.029,2.609,29.005
789,98.705,3.534,7.966,2.398,112.603
790,22.525,7.574,8.327,2.822,41.248
791,68.717,3.55,8.0,2.087,82.355
792,13.559,4.205,8.031,2.662,28.458
793,95.642,3.66,7.98,2.025,109.308
794,12.345,4.35,8.252,3.087,28.034
795,53.721,4.644,8.213,2.249,68.826
796,12.158,4.631,8.08,2.884,27.753
797,116.508,3.662,7.963,2.038,130.172
798,11.61,4.771,8.174,2.676,27.232
799,54.273,4.147,8.104,2.349,68.873
800,10.697,4.363,8.104,2.576,25.739
801,103.6,3.78,7.998,2.185,117.563
802,11.795,4.462,8.145,2.774,27.176
803,53.895,4.391,8.18,2.134,68.6
804,13.889,4.439,8.07,2.654,29.052
805,95.57,3.634,7.946,1.998,109.149
806,11.806,3.902,8.721,3.307,27.735
807,60.876,8.95,8.776,3.002,81.603
808,13.833,4.436,8.057,2.817,29.142
809,101.615,3.703,7.938,2.144,115.399
810,11.915,4.516,8.147,2.783,27.362
811,51.057,4.566,8.175,2.092,65.889
812,13.418,4.073,8.006,2.606,28.102
813,95.308,3.68,7.989,2.094,109.071
814,12.311,4.593,8.172,2.934,28.011
815,49.05,4.45,8.189,2.676,64.365
816,12.275,4.481,8.016,6.728,31.5
817,115.005,3.681,8.068,2.258,129.012
818,11.334,4.406,8.149,2.916,26.806
819,48.867,4.514,8.188,2.531,64.1
820,12.55,4.566,8.072,2.744,27.932
821,105.529,3.595,8.02,2.12,119.264
822,15.392,4.528,8.19,3.255,31.365
823,44.987,4.689,9.276,3.019,61.97
824,19.228,4.44,8.562,6.999,39.229
825,112.01,3.942,8.018,2.057,126.026
826,11.678,4.599,8.157,3.123,27.558
827,47.8,4.494,8.146,2.896,63.337
828,15.416,4.568,8.08,2.831,30.895
829,101.933,3.708,7.944,2.225,115.811
830,12.414,4.407,8.135,2.588,27.544
831,49.533,4.61,8.137,2.063,64.343
832,13.628,4.36,8.08,2.737,28.805
833,94.421,3.509,8.033,2.184,108.147
834,12.042,4.641,8.061,2.684,27.428
835,49.646,4.572,8.207,2.44,64.866
836,16.162,4.594,8.027,2.715,31.499
837,118.085,3.891,8.005,2.053,132.033
838,12.889,4.377,8.14,2.827,28.233
839,47.107,4.232,8.184,3.002,62.524
840,19.19,4.656,8.128,2.919,34.893
841,99.338,4.387,8.245,3.331,115.3
842,13.193,4.403,8.152,2.679,28.426
843,48.243,4.186,8.124,2.79,63.343
844,14.545,4.189,8.078,2.708,29.519
845,102.013,4.121,8.178,3.189,117.501
846,13.462,4.536,8.092,2.865,28.956
847,49.667,4.731,8.236,2.571,65.205
848,13.475,4.375,8.099,2.833,28.783
849,100.306,3.628,7.962,2.311,114.207
850,12.389,4.608,8.169,2.726,27.892
851,52.965,4.537,8.162,2.549,68.212
852,13.653,4.587,8.075,2.858,29.172
853,94.657,3.696,7.966,2.159,108.478
854,12.105,4.271,8.081,2.716,27.173
855,55.153,4.862,8.335,3.18,71.53
856,12.739,4.689,8.057,2.796,28.28
857,118.249,3.618,7.995,2.008,131.87
858,12.257,4.434,8.102,2.832,27.626
859,79.339,3.68,8.045,2.154,93.219
860,12.865,4.171,8.12,2.927,28.083
861,102.164,4.252,8.313,2.168,116.897
862,11.744,4.218,8.158,2.977,27.097
863,50.974,4.487,8.194,2.09,65.745
864,13.638,4.239,8.101,2.539,28.515
865,101.874,3.851,7.98,2.218,115.924
866,12.099,4.088,8.103,2.892,27.182
867,52.122,4.75,8.217,2.352,67.441
868,13.105,4.204,8.01,2.7,28.019
869,105.499,4.079,8.076,2.093,119.747
870,13.398,4.633,8.111,2.738,28.881
871,45.979,4.511,8.141,3.035,61.665
872,19.831,4.276,8.049,2.801,34.956
873,88.938,3.594,7.928,1.978,102.438
874,13.918,4.197,8.128,2.646,28.89
875,45.612,4.175,8.106,2.827,60.72
876,19.883,4.013,8.043,5.836,37.776
877,116.83,3.686,8.044,2.115,130.674
878,13.195,4.288,8.135,2.716,28.333
879,49.201,4.368,8.108,2.825,64.502
880,17.521,4.52,8.037,2.974,33.052
881,92.702,4.273,8.155,2.293,107.424
882,12.158,4.307,8.082,2.709,27.255
883,48.228,4.428,8.112,2.946,63.714
884,16.481,4.382,8.089,2.953,31.905
885,96.78,3.749,7.996,2.182,110.706
886,11.359,4.376,8.194,2.964,26.893
887,58.437,4.331,8.187,2.366,73.321
888,13.897,4.744,8.051,2.725,29.417
889,119.839,6.462,8.496,3.301,138.097
890,16.036,4.159,8.108,2.74,31.044
891,55.851,4.633,8.143,2.071,70.698
892,11.02,4.554,8.304,2.737,26.615
893,103.061,4.506,8.244,3.023,118.833
894,15.947,4.909,8.499,3.607,32.961
895,51.067,4.589,8.244,2.679,66.579
896,15.672,4.012,8.035,2.769,30.488
897,108.756,3.993,8.362,2.328,123.438
898,13.241,4.478,8.198,2.856,28.773
899,49.704,4.342,8.143,5.711,67.899
900,11.523,4.641,8.047,2.854,27.064
901,101.324,3.724,7.955,2.096,115.099
902,14.284,4.424,8.092,2.785,29.584
903,49.508,7.135,8.21,2.178,67.031
904,13.853,4.472,8.106,3.351,29.782
905,100.366,3.726,7.939,2.115,114.146
906,12.172,4.663,8.106,2.93,27.871
907,57.274,4.657,8.182,2.136,72.248
908,18.686,4.668,8.46,5.078,36.893
909,162.985,8.531,9.727,3.322,184.565
910,12.25,8.377,8.385,4.518,33.529
911,89.948,4.84,8.264,4.841,107.894
912,21.57,9.908,11.268,4.624,47.369
913,139.339,4.659,8.117,2.913,155.027
914,22.441,7.999,9.443,6.829,46.712
915,54.33,4.243,8.033,3.031,69.638
916,110.596,8.109,10.802,4.615,134.122
917,143.723,8.635,10.918,4.632,167.907
918,36.006,8.188,10.991,4.585,59.77
919,78.831,8.581,10.892,5.018,103.322
920,51.383,8.346,11.14,5.814,76.682
921,161.687,8.374,10.206,2.63,182.897
922,23.797,8.862,11.367,4.46,48.487
923,98.454,8.001,10.956,4.169,121.58
924,21.09,8.524,10.183,2.358,42.156
925,197.816,4.296,8.065,2.675,212.852
926,23.53,6.434,11.512,5.121,46.597
927,58.567,4.55,9.426,3.287,75.829
928,117.127,4.866,8.202,3.055,133.25
929,32.708,6.592,11.838,4.966,56.104
930,123.085,4.351,8.123,2.671,138.23
931,20.991,10.473,10.174,2.938,44.576
932,106.15,9.451,10.498,4.651,130.749
933,135.402,6.69,11.143,4.739,157.974
934,38.312,8.611,11.225,4.796,62.943
935,87.318,6.411,11.373,6.816,111.918
936,31.558,6.519,11.195,2.472,51.744
937,205.581,4.453,8.151,2.639,220.824
938,23.101,8.766,11.426,4.56,47.852
939,94.278,7.851,11.135,4.638,117.901
940,33.68,10.674,8.506,4.557,57.418
941,181.358,5.227,9.212,3.112,198.909
942,21.767,5.682,10.232,4.672,42.352
943,99.201,7.789,11.219,2.597,120.806
944,24.212,6.711,11.11,7.88,49.913
945,136.407,7.441,8.232,4.154,156.233
946,43.215,8.742,10.907,4.626,67.491
947,65.495,8.353,11.372,4.688,89.908
948,42.533,5.519,8.236,3.169,59.457
949,181.671,4.732,8.182,2.998,197.583
950,24.264,7.684,9.417,3.665,45.03
951,66.883,6.766,8.606,3.066,85.32
952,74.911,8.554,12.6,8.711,104.776
953,63.475,6.953,9.679,3.192,83.299
954,48.612,4.732,8.219,3.113,64.676
955,19.474,4.736,8.174,2.855,35.24
956,44.389,4.581,8.116,2.67,59.756
957,89.786,4.568,8.228,2.441,105.024
958,13.121,4.668,8.147,2.869,28.804
959,55.496,4.607,8.245,2.581,70.93
960,13.366,4.458,8.12,2.663,28.607
961,103.429,3.803,8.007,2.333,117.571
962,13.891,4.796,8.227,2.977,29.893
963,49.796,4.829,8.25,2.982,65.857
964,17.139,4.579,8.163,2.759,32.639
965,99.574,3.698,7.981,1.975,113.229
966,11.912,4.565,8.152,2.91,27.539
967,50.75,4.783,8.216,2.421,66.169
968,13.754,4.503,8.115,2.833,29.205
969,107.362,3.813,8.015,2.19,121.38
970,12.454,6.566,8.32,3.206,30.546
971,84.084,4.089,8.021,2.194,98.389
972,12.069,4.814,8.149,2.92,27.951
973,98.942,3.759,7.948,2.139,112.788
974,11.909,4.573,8.194,2.886,27.562
975,51.919,4.569,8.214,2.691,67.393
976,14.05,4.745,8.065,2.868,29.728
977,116.229,3.577,8.03,2.33,130.166
978,11.818,4.669,8.203,3.009,27.699
979,52.825,4.699,8.206,3.137,68.868
980,12.88,4.767,8.089,2.909,28.645
981,101.946,3.594,7.977,2.278,115.794
982,11.794,4.66,8.196,2.815,27.465
983,51.516,4.775,8.242,2.102,66.636
984,13.966,4.638,8.122,2.708,29.433
985,105.609,3.766,7.96,2.385,119.72
986,12.497,4.327,8.087,2.865,27.776
987,56.421,4.716,8.152,3.087,72.377
988,44.361,4.665,8.101,2.94,60.067
989,75.506,4.634,8.19,2.819,91.15
990,14.453,4.624,8.072,2.541,29.69
991,50.412,4.65,8.164,2.429,65.655
992,13.713,4.38,8.099,2.87,29.061
993,95.477,3.698,7.973,2.191,109.34
994,12.197,4.615,8.145,3.081,28.038
995,55.883,4.785,8.254,2.051,70.973
996,13.51,4.52,8.264,2.738,29.032
997,37.498,4.558,7.948,2.595,52.598
998,89.619,4.483,8.161,2.845,105.108
999,11.898,4.471,8.134,2.803,27.305
1000,70.056,3.581,7.972,2.207,83.817
1001,15.307,4.206,8.166,2.927,30.606
1002,51.541,4.597,8.075,2.664,66.877
1003,64.962,4.464,8.179,2.986,80.591
1004,26.34,4.628,8.121,2.796,41.884
1005,49.057,9.204,11.158,2.96,72.379
1006,24.521,4.598,8.21,2.839,40.168
1007,91.519,3.661,8.005,2.646,105.831
1008,11.821,4.452,8.138,2.687,27.097
1009,51.216,4.482,8.247,2.934,66.878
1010,13.654,4.158,8.035,2.692,28.538
1011,96.594,3.697,8.023,2.147,110.461
1012,12.055,4.461,8.12,2.759,27.395
1013,51.079,4.683,8.154,2.551,66.468
1014,10.664,4.596,8.055,2.752,26.066
1015,115.982,3.796,7.958,2.352,130.087
1016,12.82,4.305,8.089,3.007,28.221
1017,53.111,4.467,8.178,2.542,68.298
1018,13.624,4.72,8.064,2.846,29.253
1019,102.247,3.56,7.998,2.042,115.847
1020,12.667,4.409,8.121,2.81,28.008
1021,52.749,4.707,8.202,2.032,67.69
