frame,preprocess_ms,inference_ms,postprocess_ms,total_ms
640,2.879,12.138,2.36,17.377
641,2.873,13.12,2.283,18.276
642,2.914,11.119,2.269,16.302
643,2.873,11.239,2.263,16.375
644,2.849,12.265,2.741,17.855
645,2.946,17.708,3.315,23.969
646,3.281,13.672,2.15,19.103
647,2.857,11.488,2.26,16.605
648,2.925,11.225,2.423,16.573
649,3.236,11.843,2.179,17.257
650,2.923,13.576,2.444,18.943
651,2.974,12.962,2.546,18.483
652,2.944,11.821,1.979,16.743
653,2.735,8.883,1.572,13.189
654,2.778,6.656,1.534,10.969
655,2.588,7.109,1.645,11.342
656,2.479,6.852,1.529,10.86
657,2.535,7.01,1.513,11.057
658,2.379,6.771,1.502,10.652
659,2.337,6.715,1.501,10.552
660,2.362,6.648,1.515,10.526
661,2.364,6.602,1.51,10.475
662,2.34,6.666,1.524,10.53
663,2.38,6.594,1.683,10.657
664,2.41,6.704,1.502,10.616
665,2.365,6.61,1.526,10.501
666,2.373,6.903,1.639,10.915
667,2.356,6.739,1.515,10.61
668,2.361,6.845,1.467,10.672
669,2.341,6.615,1.522,10.478
670,2.34,6.617,1.445,10.402
671,2.338,6.634,1.525,10.497
672,2.593,10.185,2.039,14.817
673,2.801,8.672,1.499,12.972
674,2.373,6.66,1.443,10.477
675,2.379,7.656,2.49,12.525
676,2.436,6.961,1.518,10.915
677,2.452,6.652,1.503,10.608
678,2.357,6.689,1.508,10.553
679,2.537,6.644,1.51,10.691
680,2.402,6.607,1.497,10.506
681,2.369,6.611,1.509,10.489
682,2.377,6.685,1.501,10.563
683,2.408,6.653,1.505,10.566
684,2.382,6.651,1.501,10.533
685,2.433,6.757,1.507,10.696
686,2.625,6.81,1.525,10.96
687,2.425,6.644,1.487,10.556
688,2.401,6.929,1.514,10.844
689,2.337,6.72,1.497,10.554
690,2.355,6.642,1.502,10.499
691,2.415,6.699,1.494,10.608
692,2.345,6.678,1.431,10.454
693,2.394,6.674,1.496,10.564
694,2.343,6.83,1.499,10.672
695,2.455,6.741,1.431,10.627
696,2.34,7.22,1.494,11.054
697,2.384,6.598,1.51,10.492
698,2.399,6.591,1.51,10.5
699,2.341,6.59,1.513,10.444
700,2.337,7.062,1.514,10.913
701,2.448,6.565,1.497,10.51
702,2.348,6.642,1.506,10.496
703,2.383,6.92,1.52,10.823
704,2.369,6.636,1.489,10.493
705,2.418,6.861,1.424,10.703
706,2.366,6.62,1.501,10.487
707,2.338,6.663,1.42,10.42
708,2.364,6.706,1.5,10.57
709,2.346,6.599,1.494,10.439
710,2.371,6.736,1.506,10.612
711,2.336,6.868,1.552,10.757
712,2.39,6.907,1.495,10.792
713,2.372,6.629,1.492,10.492
714,2.359,6.771,1.494,10.625
715,2.338,6.945,1.509,10.792
716,2.356,6.629,1.483,10.468
717,2.341,6.626,1.506,10.473
718,2.402,11.305,2.288,15.995
719,2.817,13.367,2.415,18.598
720,2.628,6.941,1.741,11.311
721,2.725,8.873,1.563,13.161
722,2.385,6.871,1.526,10.782
723,2.782,6.666,1.525,10.973
724,2.384,6.682,1.507,10.574
725,2.412,6.687,1.506,10.605
726,2.374,6.567,1.497,10.439
727,2.359,6.659,1.574,10.591
728,2.371,6.704,1.524,10.6
729,2.4,6.669,1.52,10.59
730,2.355,7.002,1.502,10.859
731,2.45,7.198,1.503,11.151
732,2.388,6.638,1.447,10.473
733,2.452,6.649,1.512,10.613
734,2.428,6.558,1.517,10.503
735,2.445,6.738,1.491,10.673
736,2.347,6.722,1.516,10.585
737,2.398,7.979,1.499,11.876
738,2.443,6.626,1.487,10.557
739,2.479,6.891,1.566,10.936
740,2.453,6.555,1.539,10.547
741,2.365,6.778,1.575,10.718
742,2.356,6.603,1.442,10.401
743,2.368,6.617,1.515,10.5
744,2.349,6.644,1.431,10.424
745,2.365,6.972,1.497,10.835
746,2.366,6.703,1.522,10.591
747,2.401,7.092,1.531,11.024
748,2.468,6.974,1.621,11.064
749,2.384,6.567,1.547,10.498
750,2.458,6.532,1.519,10.509
751,2.332,6.881,1.518,10.732
752,2.336,6.609,1.495,10.44
753,2.366,6.66,1.528,10.554
754,2.343,6.727,1.502,10.572
755,2.423,6.821,1.626,10.87
756,2.513,7.007,1.542,11.063
757,2.364,6.615,1.498,10.477
758,2.406,6.913,1.524,10.844
759,2.377,6.627,1.68,10.684
760,2.367,6.731,1.569,10.668
761,2.477,6.625,1.496,10.597
762,2.41,6.805,1.525,10.74
763,2.354,9.467,2.075,13.896
764,2.855,9.421,1.543,13.819
765,2.43,6.867,1.509,10.807
766,2.372,7.043,1.511,10.927
767,2.55,6.727,1.503,10.78
768,2.434,6.617,1.515,10.566
769,2.358,6.81,1.56,10.729
770,2.36,6.678,1.557,10.595
771,2.464,6.67,1.526,10.661
772,2.441,6.68,1.508,10.628
773,2.347,6.728,1.5,10.575
774,2.335,6.62,1.514,10.469
775,2.332,6.519,1.507,10.357
776,2.385,8.829,1.59,12.803
777,2.393,6.883,1.589,10.864
778,2.538,6.861,1.63,11.028
779,2.385,6.577,1.498,10.46
780,2.358,6.559,1.446,10.363
781,2.359,6.574,1.65,10.583
782,2.704,6.519,1.497,10.72
783,2.466,6.526,1.502,10.495
784,2.395,6.592,1.492,10.479
785,2.35,6.75,1.42,10.52
786,2.374,6.852,1.561,10.787
787,2.387,7.156,1.546,11.089
788,2.45,6.483,1.497,10.43
789,2.438,6.732,1.512,10.681
790,2.443,6.569,1.525,10.538
791,2.329,6.536,1.505,10.371
792,2.351,6.688,1.521,10.56
793,2.381,6.565,1.489,10.436
794,2.354,6.765,1.49,10.61
795,2.414,6.61,1.493,10.517
796,2.388,6.784,1.502,10.674
797,2.328,6.593,1.499,10.419
798,2.353,6.561,1.431,10.345
799,2.346,6.546,1.504,10.396
800,2.346,6.54,1.498,10.385
801,2.416,6.722,1.573,10.712
802,2.427,6.645,1.501,10.573
803,2.401,6.784,1.438,10.624
804,2.349,7.144,1.485,10.979
805,2.57,6.943,1.497,11.011
806,2.345,6.621,1.518,10.483
807,2.397,6.529,1.504,10.429
808,2.384,6.599,1.512,10.495
809,2.441,6.68,1.488,10.609
810,2.432,7.224,1.5,11.156
811,2.373,6.624,1.439,10.436
812,2.331,10.533,2.213,15.077
813,2.76,12.542,2.638,17.94
814,3.039,8.482,1.533,13.055
815,2.421,6.612,1.511,10.544
816,2.348,6.645,1.516,10.508
817,2.369,6.532,1.496,10.398
818,2.367,6.598,1.488,10.453
819,2.343,6.682,1.495,10.52
820,2.423,6.731,1.503,10.657
821,2.393,6.559,1.483,10.435
822,2.669,7.901,1.507,12.077
823,2.379,6.635,1.519,10.532
824,2.357,6.571,1.494,10.421
825,2.366,6.586,1.513,10.465
826,2.377,6.724,1.492,10.593
827,2.413,6.851,1.495,10.76
828,2.382,6.675,2.093,11.15
829,2.657,6.619,1.452,10.729
830,2.469,6.52,1.592,10.582
831,2.391,6.928,1.543,10.862
832,2.377,6.834,1.516,10.727
833,2.327,6.678,1.426,10.431
834,2.329,6.751,1.512,10.592
835,2.354,6.725,1.477,10.556
836,2.36,6.585,1.525,10.47
837,2.47,6.748,1.517,10.735
838,2.414,6.586,1.437,10.437
839,2.361,7.142,1.445,10.948
840,2.413,6.708,1.531,10.651
841,2.363,6.751,1.493,10.607
842,2.388,6.577,1.495,10.46
843,2.387,6.581,1.499,10.466
844,2.378,6.818,1.445,10.641
845,2.426,6.911,1.486,10.823
846,2.39,6.661,1.514,10.565
847,2.41,6.671,1.488,10.57
848,2.392,6.539,1.523,10.454
849,2.357,6.591,1.485,10.433
850,2.446,6.652,1.522,10.619
851,2.399,6.801,1.525,10.725
852,2.359,6.678,1.531,10.568
853,2.349,6.682,1.505,10.535
854,2.377,6.899,1.594,10.87
855,2.608,11.025,2.063,15.696
856,2.98,8.331,1.511,12.822
857,2.501,6.771,1.499,10.772
858,2.545,7.26,1.505,11.311
859,2.369,6.562,1.503,10.434
860,2.348,6.593,1.522,10.463
861,2.351,6.59,1.499,10.44
862,2.329,6.627,1.514,10.47
863,2.368,6.579,1.501,10.448
864,2.375,6.598,1.514,10.487
865,2.359,7.037,1.525,10.922
866,2.353,6.621,1.487,10.462
867,2.372,6.576,1.746,10.694
868,2.638,6.68,1.523,10.841
869,2.331,6.782,1.838,10.951
870,2.458,6.573,1.548,10.579
871,2.361,6.829,1.485,10.676
872,2.376,6.572,1.51,10.459
873,2.357,6.618,1.508,10.483
874,2.368,6.56,1.594,10.522
875,2.359,6.552,1.491,10.402
876,2.382,6.529,1.511,10.422
877,2.324,8.997,1.554,12.875
878,2.487,6.549,1.438,10.474
879,2.508,6.518,1.51,10.537
880,2.361,6.66,1.501,10.522
881,2.422,6.636,1.507,10.565
882,2.372,6.539,1.697,10.608
883,2.377,6.706,1.443,10.525
884,2.405,6.546,1.518,10.469
885,2.369,6.619,1.428,10.415
886,2.349,6.594,1.557,10.501
887,2.367,6.585,1.439,10.391
888,2.441,6.403,1.426,10.27
889,2.436,6.504,1.566,10.506
890,2.367,6.6,1.504,10.471
891,2.501,6.505,1.435,10.441
892,2.372,6.546,1.509,10.427
893,2.36,6.69,1.445,10.494
894,2.348,7.041,1.489,10.878
895,2.43,6.678,1.509,10.617
896,2.355,6.898,1.494,10.747
897,2.373,6.546,1.497,10.416
898,2.367,6.753,1.494,10.614
899,2.382,6.647,1.431,10.46
900,2.331,6.68,1.5,10.511
901,2.588,6.688,1.513,10.79
902,2.331,6.711,1.441,10.483
903,2.49,6.693,1.518,10.7
904,2.422,6.679,1.821,10.921
905,2.618,7.516,1.514,11.648
906,2.377,6.778,1.685,10.841
907,2.513,11.32,2.629,16.462
908,2.85,13.208,2.305,18.363
909,2.524,6.91,1.506,10.94
910,2.382,6.695,1.499,10.576
911,2.487,6.776,1.989,11.252
912,2.539,6.829,1.444,10.811
913,2.368,6.836,1.516,10.72
914,2.563,6.677,1.505,10.745
915,2.373,6.574,1.495,10.442
916,2.379,6.581,1.519,10.479
917,2.333,6.599,1.559,10.491
918,2.398,7.01,1.494,10.902
919,2.341,6.625,1.506,10.472
920,2.365,7.868,1.515,11.748
921,2.48,6.698,1.618,10.796
922,2.366,6.703,2.151,11.22
923,2.88,6.586,1.595,11.06
924,2.469,6.711,1.521,10.702
925,2.353,6.624,1.487,10.464
926,2.389,6.599,1.5,10.488
927,2.408,6.797,1.586,10.79
928,2.47,6.841,1.499,10.81
929,2.344,6.785,1.674,10.802
930,2.351,6.634,1.503,10.487
931,2.353,6.994,1.589,10.937
932,2.417,6.797,1.511,10.724
933,2.405,6.626,1.552,10.583
934,2.436,6.736,1.508,10.681
935,2.39,6.898,1.518,10.807
936,2.528,6.728,1.496,10.752
937,2.397,6.635,1.5,10.533
938,2.405,6.636,1.579,10.619
939,2.393,6.67,1.508,10.571
940,2.362,6.632,1.509,10.504
941,2.333,6.783,1.495,10.611
942,2.374,6.846,1.496,10.717
943,2.324,6.609,1.511,10.444
944,2.329,6.595,1.498,10.422
945,2.353,6.606,1.503,10.462
946,2.354,9.172,2.132,13.657
947,2.781,9.421,1.51,13.711
948,2.421,6.557,1.52,10.498
949,2.38,7.187,1.586,11.152
950,2.447,6.679,1.599,10.724
951,2.52,6.586,1.499,10.605
952,2.442,6.674,1.495,10.612
953,2.444,7.078,1.431,10.953
954,2.385,6.762,1.549,10.695
955,2.384,6.596,1.496,10.476
956,2.448,6.658,1.623,10.729
957,2.487,6.833,1.506,10.826
958,2.424,6.897,1.505,10.825
959,2.483,7.482,1.492,11.457
960,2.565,7.028,1.573,11.166
961,2.488,6.553,1.565,10.606
962,2.537,6.863,1.447,10.846
963,2.335,6.734,1.561,10.63
964,2.715,6.925,1.58,11.22
965,2.396,6.776,1.568,10.739
966,2.43,6.751,1.488,10.668
967,2.345,6.684,1.53,10.558
968,2.346,7.537,1.514,11.397
969,2.332,6.953,1.485,10.77
970,2.421,6.726,1.434,10.581
971,2.402,6.588,1.5,10.489
972,2.334,6.653,1.441,10.428
973,2.343,6.618,1.498,10.458
974,2.486,6.618,1.57,10.675
975,2.507,6.855,1.515,10.877
976,2.343,6.699,1.51,10.552
977,2.34,6.596,1.488,10.424
978,2.429,8.445,1.578,12.452
979,2.608,6.631,1.507,10.746
980,2.371,6.857,1.496,10.724
981,2.414,6.645,1.509,10.567
982,2.405,6.783,1.507,10.695
983,2.361,6.587,1.5,10.448
984,2.345,6.924,1.483,10.752
985,2.364,6.74,1.567,10.671
986,2.505,6.604,1.491,10.6
987,2.382,6.746,1.487,10.615
988,2.396,6.647,1.51,10.554
989,2.405,6.636,1.496,10.537
990,2.355,6.633,1.511,10.499
991,2.375,6.604,1.497,10.476
992,2.433,6.629,1.506,10.568
993,2.407,6.702,1.495,10.604
994,2.492,6.618,1.433,10.543
995,2.371,7.282,1.492,11.144
996,2.406,6.833,1.447,10.686
997,2.335,6.758,1.585,10.679
998,2.366,6.602,1.486,10.454
999,2.362,6.624,1.515,10.5
1000,2.389,6.606,1.504,10.499
1001,2.371,10.98,2.259,15.609
1002,2.896,13.014,2.625,18.534
1003,2.849,6.955,1.466,11.27
1004,2.407,6.586,1.707,10.699
1005,2.351,6.722,1.497,10.57
1006,2.417,6.599,1.5,10.516
1007,2.336,6.598,1.495,10.43
1008,2.368,6.589,1.496,10.454
1009,2.428,6.579,1.515,10.522
1010,2.337,6.602,1.439,10.377
1011,2.381,6.799,1.658,10.837
1012,2.842,6.953,1.498,11.293
1013,2.754,6.652,1.533,10.939
1014,2.394,6.625,1.536,10.555
1015,2.387,6.878,1.611,10.876
1016,2.357,6.57,1.495,10.422
1017,2.371,6.568,1.834,10.773
1018,2.61,9.75,2.031,14.391
1019,2.782,7.692,1.505,11.979
1020,2.387,6.748,1.511,10.646
1021,2.521,6.811,1.438,10.769
1022,2.351,6.638,1.504,10.493
1023,2.643,8.086,1.54,12.27
1024,2.447,6.964,1.531,10.943
1025,2.349,6.708,1.494,10.55
1026,2.344,6.775,1.439,10.558
1027,2.385,6.602,1.505,10.492
1028,2.406,6.704,1.497,10.607
1029,2.382,6.691,1.496,10.569
1030,2.364,6.62,1.489,10.473
1031,2.351,6.62,1.506,10.478
1032,2.343,6.775,1.507,10.626
1033,2.333,6.815,1.497,10.645
1034,2.382,6.635,1.503,10.521
1035,2.384,6.604,1.501,10.489
1036,2.391,6.54,1.501,10.432
1037,2.57,7.963,1.56,12.093
1038,2.45,8.604,1.619,12.673
1039,2.416,6.618,1.501,10.535
1040,2.381,6.648,1.563,10.593
1041,2.493,6.766,1.52,10.779
1042,2.378,6.595,1.504,10.477
1043,2.374,6.711,1.61,10.695
1044,2.347,6.578,1.493,10.418
1045,2.357,6.582,1.481,10.42
1046,2.386,6.605,1.489,10.48
1047,2.422,6.664,1.436,10.521
1048,2.477,6.584,1.507,10.569
1049,2.368,6.586,1.495,10.448
1050,2.392,6.997,1.494,10.883
1051,2.389,6.524,1.717,10.63
1052,2.359,6.92,1.513,10.793
1053,2.356,6.663,1.498,10.517
1054,2.385,6.869,1.425,10.679
1055,2.358,6.607,1.51,10.476
1056,2.395,6.534,1.478,10.406
1057,2.437,6.655,1.506,10.598
1058,2.376,6.581,1.49,10.447
1059,2.359,6.641,1.516,10.516
1060,2.381,6.9,1.507,10.788
1061,2.345,6.814,1.511,10.67
1062,2.365,6.588,1.51,10.464
1063,2.401,6.555,1.66,10.616
1064,2.497,6.637,1.441,10.575
1065,2.332,6.563,1.492,10.388
1066,2.362,6.81,1.492,10.663
1067,2.383,6.595,1.535,10.514
1068,2.341,6.657,1.485,10.484
1069,2.344,6.629,1.837,10.81
1070,2.406,6.969,1.427,10.802
1071,2.355,6.637,1.493,10.485
1072,2.357,6.549,1.482,10.389
1073,2.473,6.59,1.487,10.551
1074,2.335,6.54,1.617,10.493
1075,2.354,6.559,1.503,10.416
1076,2.329,6.695,1.441,10.465
1077,2.33,6.736,1.56,10.626
1078,2.328,6.571,1.483,10.382
1079,2.339,8.568,1.517,12.425
1080,2.344,6.768,1.516,10.628
1081,2.451,6.537,1.505,10.493
1082,2.346,6.594,1.499,10.439
1083,2.405,6.736,1.434,10.575
1084,2.355,6.617,1.503,10.475
1085,2.368,6.572,1.502,10.442
1086,2.328,6.582,1.487,10.398
1087,2.332,6.821,1.486,10.64
1088,2.385,6.795,1.499,10.68
1089,2.352,6.807,1.498,10.657
1090,2.327,6.658,1.432,10.416
1091,2.357,6.493,1.436,10.286
1092,2.415,6.434,1.575,10.424
1093,2.363,6.759,1.488,10.61
1094,2.333,6.672,1.422,10.428
1095,2.361,6.732,1.543,10.636
1096,2.703,11.327,2.241,16.272
1097,2.797,13.293,2.213,18.303
1098,2.518,6.79,1.501,10.809
1099,2.367,6.961,1.536,10.864
1100,2.367,6.931,1.471,10.769
1101,2.428,6.632,1.553,10.613
1102,2.364,6.695,1.511,10.57
1103,2.429,7.484,1.808,11.721
1104,2.543,6.962,1.619,11.123
1105,2.52,6.815,1.587,10.922
1106,2.517,6.925,1.508,10.95
1107,2.403,6.918,1.455,10.776
1108,2.422,6.513,1.507,10.441
1109,2.412,8.981,2.042,13.435
1110,2.949,9.329,1.58,13.858
1111,2.454,6.609,1.539,10.602
1112,2.404,6.719,1.518,10.641
1113,2.417,6.935,1.516,10.869
1114,2.423,7.072,1.614,11.11
1115,2.613,7.106,1.521,11.239
1116,2.395,6.655,1.501,10.551
1117,2.459,6.615,1.496,10.57
1118,2.414,6.602,1.489,10.504
1119,2.351,6.577,1.487,10.415
1120,2.359,6.622,1.496,10.477
1121,2.406,6.715,1.435,10.557
1122,2.389,6.863,1.492,10.744
1123,2.367,6.598,1.509,10.474
1124,2.407,8.37,1.528,12.305
1125,2.37,6.594,1.493,10.458
1126,2.359,6.628,1.512,10.498
1127,2.413,6.602,1.508,10.522
1128,2.34,8.342,1.553,12.235
1129,2.465,6.525,1.496,10.486
1130,2.614,8.079,1.515,12.209
1131,2.472,6.558,1.487,10.518
1132,2.402,6.709,1.519,10.63
1133,2.325,6.63,1.496,10.452
1134,2.61,6.605,1.494,10.709
1135,2.429,7.028,1.522,10.978
1136,2.42,7.208,1.496,11.124
1137,2.335,6.661,1.584,10.579
1138,2.61,6.732,1.53,10.872
1139,2.433,6.868,1.512,10.813
1140,2.429,6.614,1.436,10.479
1141,2.39,6.926,1.568,10.885
1142,2.38,6.753,1.501,10.633
1143,2.525,6.994,1.699,11.218
1144,2.404,6.769,1.507,10.68
1145,2.364,6.688,1.512,10.564
1146,2.376,6.805,1.481,10.662
1147,2.366,6.676,1.594,10.636
1148,2.334,6.574,1.438,10.347
1149,2.433,6.601,1.544,10.577
1150,2.39,6.619,1.499,10.507
1151,2.349,6.702,1.73,10.781
1152,2.429,6.775,1.663,10.868
1153,2.482,6.544,1.504,10.53
1154,2.424,6.672,1.482,10.578
1155,2.51,6.628,1.545,10.683
1156,2.433,6.614,1.501,10.548
1157,2.338,6.544,1.479,10.361
1158,2.386,6.712,1.512,10.611
1159,2.351,6.788,1.498,10.636
1160,2.372,6.764,1.443,10.579
1161,2.351,6.854,1.638,10.843
1162,2.39,6.608,1.493,10.491
1163,2.366,6.619,1.492,10.477
1164,2.365,6.646,1.501,10.511
1165,2.351,6.625,1.424,10.4
1166,2.373,6.595,1.496,10.463
1167,2.354,6.655,1.494,10.503
1168,2.474,6.685,1.627,10.786
1169,2.385,6.519,1.493,10.397
1170,2.401,7.454,2.207,12.063
1171,2.486,6.635,1.436,10.557
1172,2.402,6.531,1.496,10.429
1173,2.327,6.635,1.452,10.413
1174,2.334,6.7,1.512,10.546
1175,2.328,6.782,1.515,10.624
1176,2.377,6.594,1.507,10.478
1177,2.398,6.607,1.498,10.503
1178,2.63,6.606,1.492,10.728
1179,2.364,6.856,1.503,10.723
1180,2.449,6.819,1.513,10.781
1181,2.338,6.713,1.558,10.609
1182,2.396,6.895,1.532,10.824
1183,2.35,6.708,1.496,10.554
1184,2.405,6.592,1.5,10.496
1185,2.349,6.582,1.492,10.423
1186,2.396,6.766,1.498,10.661
1187,2.45,6.577,1.5,10.526
1188,2.363,6.6,1.513,10.476
1189,2.35,7.531,1.442,11.323
1190,2.426,11.336,2.27,16.032
1191,2.814,13.1,2.344,18.258
1192,2.578,8.69,1.503,12.771
1193,2.425,6.623,1.51,10.558
1194,2.415,6.808,2.229,11.453
1195,2.576,6.78,1.504,10.86
1196,2.347,6.782,1.486,10.615
1197,2.371,6.904,1.515,10.79
1198,2.366,6.719,1.486,10.571
1199,2.361,6.627,1.493,10.481
1200,2.37,9.372,2.013,13.756
1201,2.788,8.855,1.525,13.168
1202,2.337,6.843,1.51,10.69
1203,2.396,6.94,1.519,10.856
1204,2.377,6.831,1.5,10.708
1205,2.375,6.867,1.514,10.757
1206,2.49,6.524,1.508,10.522
1207,2.56,6.835,1.522,10.918
1208,2.348,6.606,1.503,10.457
1209,2.396,6.744,1.49,10.63
1210,2.383,6.773,1.507,10.664
1211,2.373,6.569,1.494,10.436
1212,2.52,6.725,1.493,10.738
1213,2.381,6.588,1.504,10.474
1214,2.435,6.64,1.444,10.519
1215,2.356,6.743,1.713,10.812
1216,2.339,6.573,1.501,10.414
1217,2.348,6.605,1.498,10.45
1218,2.339,6.609,1.49,10.438
1219,2.354,6.869,1.422,10.645
1220,2.369,6.745,1.502,10.615
1221,2.329,6.801,2.229,11.359
1222,2.709,6.95,1.512,11.172
1223,2.345,6.694,1.505,10.544
1224,2.359,7.171,2.284,11.815
1225,2.491,6.559,1.516,10.566
1226,2.359,7.084,1.498,10.941
1227,2.351,6.966,1.503,10.821
1228,2.361,6.606,1.523,10.49
1229,2.371,6.607,1.492,10.47
1230,2.39,6.886,1.433,10.71
1231,2.428,6.637,1.52,10.585
1232,2.384,6.685,1.589,10.658
1233,2.405,6.77,1.437,10.612
1234,2.392,6.745,1.692,10.828
1235,2.386,6.666,1.563,10.615
1236,2.363,6.571,1.483,10.417
1237,2.365,6.748,1.507,10.621
1238,2.429,6.966,1.518,10.913
1239,2.381,6.674,1.49,10.545
1240,2.397,6.692,1.492,10.582
1241,2.41,6.591,1.491,10.492
1242,2.388,6.634,1.454,10.477
1243,2.324,6.716,1.569,10.609
1244,2.635,7.424,1.498,11.557
1245,2.344,7.442,1.511,11.297
1246,2.391,6.669,1.487,10.547
1247,2.368,6.603,1.603,10.574
1248,2.341,6.592,1.49,10.422
1249,2.371,6.926,1.49,10.787
1250,2.357,6.689,1.512,10.558
1251,2.578,6.652,1.501,10.73
1252,2.362,6.914,1.506,10.782
1253,2.546,6.598,1.573,10.717
1254,2.456,6.515,1.518,10.489
1255,2.382,6.659,1.516,10.556
1256,2.377,6.611,1.501,10.489
1257,2.34,6.66,1.494,10.494
1258,2.376,6.564,1.496,10.437
1259,2.361,6.776,1.53,10.667
1260,2.528,6.464,1.494,10.485
1261,2.359,6.78,1.507,10.646
1262,2.39,6.562,1.494,10.445
1263,2.447,6.783,1.437,10.668
1264,2.39,6.585,1.516,10.491
1265,2.358,6.636,1.44,10.435
1266,2.374,6.547,1.503,10.424
1267,2.381,6.545,1.483,10.41
1268,2.443,6.61,1.489,10.543
1269,2.335,6.62,2.12,11.075
1270,2.75,6.903,1.514,11.167
1271,2.405,8.643,1.554,12.602
