frame,preprocess_ms,inference_ms,postprocess_ms,total_ms
1272,2.5,6.523,1.512,10.536
1273,2.441,6.624,1.523,10.588
1274,2.399,6.625,1.489,10.513
1275,2.373,6.633,1.502,10.508
1276,2.363,6.685,1.503,10.551
1277,2.413,6.641,1.494,10.549
1278,2.578,6.724,1.489,10.792
1279,2.389,6.587,1.497,10.472
1280,2.442,6.957,1.49,10.889
1281,2.423,6.759,1.445,10.626
1282,2.44,6.545,1.511,10.496
1283,2.394,6.55,1.505,10.449
1284,2.406,10.031,2.383,14.82
1285,2.765,12.202,2.65,17.617
1286,3.0,9.139,1.541,13.681
1287,2.581,6.758,1.505,10.843
1288,2.441,6.527,1.582,10.549
1289,2.628,6.62,1.521,10.768
1290,2.341,6.574,1.492,10.406
1291,2.355,6.612,1.545,10.512
1292,2.364,6.609,1.48,10.453
1293,2.363,6.688,1.623,10.675
1294,2.353,6.848,1.552,10.753
1295,2.327,6.8,1.497,10.624
1296,2.346,6.595,1.494,10.435
1297,2.367,6.705,1.51,10.582
1298,2.354,7.115,1.496,10.966
1299,2.35,6.8,1.573,10.723
1300,2.566,6.715,1.491,10.773
1301,2.328,6.71,1.533,10.572
1302,2.419,6.738,1.509,10.666
1303,2.333,6.625,1.433,10.391
1304,2.355,6.704,1.505,10.564
1305,2.409,6.566,1.497,10.472
1306,2.394,6.589,1.514,10.497
1307,2.333,7.051,1.623,11.007
1308,2.326,6.586,1.483,10.395
1309,2.335,6.614,1.505,10.455
1310,2.361,6.624,1.491,10.476
1311,2.371,8.315,2.176,12.862
1312,2.908,9.574,1.508,13.99
1313,2.467,8.496,1.625,12.587
1314,2.459,7.142,1.609,11.21
1315,2.483,6.553,1.572,10.608
1316,2.449,6.637,1.493,10.579
1317,2.387,6.881,1.432,10.699
1318,2.471,6.564,1.517,10.552
1319,2.342,6.575,1.506,10.424
1320,2.349,6.782,1.506,10.637
1321,2.417,6.529,1.504,10.45
1322,2.34,6.592,1.59,10.522
1323,2.348,6.588,1.487,10.423
1324,2.346,7.084,1.51,10.941
1325,2.339,7.321,2.325,11.984
1326,2.394,6.784,1.442,10.62
1327,2.389,6.568,1.498,10.456
1328,2.323,6.667,1.425,10.415
1329,2.326,6.6,1.494,10.421
1330,2.391,6.714,1.495,10.599
1331,2.382,6.596,1.505,10.483
1332,2.36,6.636,1.495,10.491
1333,2.331,6.609,1.511,10.451
1334,2.499,6.71,1.49,10.698
1335,2.422,6.856,1.494,10.771
1336,2.381,6.623,1.517,10.521
1337,2.371,6.578,1.489,10.438
1338,2.356,6.571,1.51,10.437
1339,2.439,6.625,1.502,10.565
1340,2.389,6.604,1.487,10.48
1341,2.342,6.623,1.509,10.474
1342,2.386,6.814,1.489,10.689
1343,2.343,6.611,1.574,10.529
1344,2.347,6.93,1.495,10.772
1345,2.429,6.605,1.481,10.515
1346,2.357,6.572,1.518,10.447
1347,2.611,6.606,1.487,10.703
1348,2.342,6.593,1.558,10.492
1349,2.421,6.57,1.494,10.485
1350,2.337,6.557,1.569,10.463
1351,2.402,6.767,1.513,10.682
1352,2.326,6.645,1.688,10.659
1353,2.397,6.611,1.425,10.433
1354,2.527,6.519,1.524,10.57
1355,2.357,6.625,1.424,10.406
1356,2.363,6.479,1.45,10.292
1357,2.446,6.513,1.558,10.517
1358,2.331,6.602,1.506,10.44
1359,2.392,6.555,1.483,10.43
1360,2.421,6.762,1.515,10.698
1361,2.478,8.15,1.789,12.418
1362,2.72,8.822,1.572,13.113
1363,2.48,6.724,1.433,10.637
1364,2.351,6.875,1.52,10.746
1365,2.321,6.644,1.519,10.484
1366,2.366,6.594,1.508,10.469
1367,2.453,6.593,1.508,10.554
1368,2.399,6.557,1.49,10.446
1369,2.326,6.857,1.513,10.697
1370,2.397,6.573,1.469,10.439
1371,2.373,6.642,1.52,10.534
1372,2.426,8.736,1.509,12.671
1373,2.383,6.762,1.499,10.645
1374,2.394,6.506,1.524,10.424
1375,2.329,6.729,1.492,10.551
1376,2.347,6.625,1.517,10.489
1377,2.384,6.551,1.497,10.432
1378,2.391,6.594,1.857,10.841
1379,2.838,12.86,2.267,17.965
1380,2.921,13.711,1.987,18.619
1381,2.55,6.977,1.599,11.126
1382,2.503,6.609,1.527,10.64
1383,2.347,6.954,1.549,10.849
1384,2.327,6.669,1.505,10.5
1385,2.337,6.62,1.517,10.473
1386,2.366,6.827,1.527,10.721
1387,2.44,6.598,1.532,10.57
1388,2.488,6.624,1.691,10.804
1389,2.344,6.735,1.514,10.593
1390,2.381,6.837,1.484,10.701
1391,2.41,7.037,1.669,11.116
1392,2.45,6.944,1.503,10.897
1393,2.414,6.722,1.449,10.584
1394,2.504,6.867,1.476,10.847
1395,2.35,6.804,1.585,10.739
1396,2.402,6.731,1.49,10.623
1397,2.475,6.721,1.453,10.648
1398,2.494,6.435,1.777,10.706
1399,2.498,6.753,1.598,10.849
1400,2.329,6.599,1.485,10.413
1401,2.372,6.628,1.548,10.549
1402,2.402,8.402,2.168,12.972
1403,2.931,9.826,1.506,14.263
1404,2.466,6.602,1.897,10.965
1405,2.77,7.56,1.491,11.821
1406,2.449,6.708,1.543,10.7
1407,2.346,6.983,1.523,10.853
1408,2.88,6.657,1.515,11.052
1409,2.452,6.623,1.496,10.571
1410,2.37,6.725,1.424,10.518
1411,2.389,6.599,1.512,10.5
1412,2.345,6.666,1.428,10.439
1413,2.517,6.551,1.527,10.595
1414,2.477,6.702,1.489,10.668
1415,2.373,6.924,1.497,10.794
1416,2.392,6.625,1.911,10.928
1417,2.507,7.022,1.587,11.116
1418,2.433,6.689,1.434,10.556
1419,2.421,6.616,1.516,10.553
1420,2.364,6.621,1.42,10.405
1421,2.484,6.57,1.523,10.576
1422,2.543,6.919,1.53,10.993
1423,2.398,6.814,1.504,10.716
1424,2.466,6.487,1.441,10.395
1425,2.464,11.769,2.427,16.66
1426,2.882,6.626,1.536,11.044
1427,2.364,6.89,1.597,10.851
1428,2.351,6.81,1.498,10.659
1429,2.423,6.618,1.489,10.529
1430,2.36,6.889,1.514,10.763
1431,2.507,6.739,1.508,10.754
1432,2.495,6.538,1.505,10.538
1433,2.342,6.604,1.514,10.46
1434,2.442,6.598,1.613,10.654
1435,2.59,6.599,1.446,10.636
1436,2.403,6.614,1.492,10.509
1437,2.389,6.655,1.489,10.533
1438,2.366,6.606,1.509,10.481
1439,2.395,6.825,1.482,10.702
1440,2.399,6.582,1.486,10.466
1441,2.36,6.698,1.587,10.645
1442,2.424,6.533,1.437,10.394
1443,2.363,6.553,1.72,10.636
1444,2.398,6.683,1.483,10.565
1445,2.551,6.672,1.434,10.657
1446,2.426,6.471,1.425,10.322
1447,2.45,7.001,1.513,10.964
1448,2.521,6.564,1.495,10.579
1449,2.569,6.591,1.503,10.664
1450,2.404,6.701,1.674,10.779
1451,2.386,7.528,2.089,12.004
1452,2.438,6.727,1.506,10.672
1453,2.396,7.123,1.509,11.027
1454,2.368,6.628,1.485,10.48
1455,2.411,6.631,1.517,10.56
1456,2.327,6.627,1.531,10.485
1457,2.442,6.705,1.482,10.628
1458,2.328,6.598,1.532,10.458
1459,2.352,6.77,1.872,10.994
1460,2.782,6.656,1.501,10.939
1461,2.361,6.644,1.504,10.508
1462,2.608,7.274,1.517,11.399
1463,2.483,6.559,1.499,10.541
1464,2.344,6.596,1.497,10.437
1465,2.424,6.583,1.555,10.563
1466,2.427,6.627,1.509,10.562
1467,2.437,6.61,1.501,10.548
1468,2.393,6.607,1.489,10.488
1469,2.384,6.805,1.702,10.89
1470,2.795,6.968,1.564,11.328
1471,2.463,6.615,1.495,10.573
1472,2.387,11.473,2.314,16.174
1473,2.793,12.506,2.594,17.893
1474,3.063,9.549,1.839,14.45
1475,2.685,7.292,1.744,11.722
1476,2.429,7.38,3.694,13.502
1477,3.164,11.905,2.437,17.506
1478,3.108,10.572,2.811,16.491
1479,2.798,7.773,1.66,12.231
1480,2.411,7.225,1.587,11.223
1481,2.509,7.385,1.65,11.543
1482,2.72,7.138,1.602,11.459
1483,2.644,7.377,1.674,11.694
1484,2.481,7.576,1.644,11.701
1485,2.529,7.598,1.738,11.864
1486,2.609,7.239,1.727,11.574
1487,3.086,7.472,1.745,12.302
1488,2.596,7.235,1.571,11.402
1489,2.517,7.02,1.644,11.181
1490,2.451,9.49,1.948,13.89
1491,2.917,9.051,1.502,13.471
1492,2.505,6.834,1.485,10.824
1493,2.515,8.467,1.662,12.645
1494,2.447,6.608,1.5,10.556
1495,2.429,6.765,1.501,10.696
1496,2.457,6.84,1.455,10.752
1497,2.401,6.591,1.498,10.49
1498,2.359,6.71,1.479,10.548
1499,2.356,6.794,1.497,10.648
1500,2.37,6.732,1.505,10.607
1501,2.475,6.607,1.499,10.581
1502,2.52,6.521,1.545,10.586
1503,2.522,6.605,1.549,10.676
1504,2.416,6.934,1.504,10.854
1505,2.561,6.546,1.532,10.639
1506,2.441,6.83,1.427,10.698
1507,2.375,6.645,1.507,10.527
1508,2.413,6.681,1.55,10.644
1509,2.399,6.646,1.503,10.548
1510,2.335,6.611,1.517,10.462
1511,2.43,6.783,1.428,10.64
1512,2.548,6.609,1.596,10.752
1513,2.426,6.56,1.486,10.471
1514,2.366,7.319,1.506,11.192
1515,2.37,6.748,1.492,10.609
1516,2.348,6.642,1.503,10.494
1517,2.461,6.573,1.488,10.521
1518,2.441,6.647,1.478,10.566
1519,2.42,6.581,1.48,10.482
1520,2.401,6.717,1.498,10.615
1521,2.396,6.59,1.494,10.48
1522,2.369,6.852,1.489,10.71
1523,2.527,6.834,2.057,11.418
1524,2.795,6.593,1.508,10.895
1525,2.442,6.6,1.492,10.534
1526,2.442,6.678,1.44,10.559
1527,2.381,6.604,1.498,10.483
1528,2.367,6.625,1.416,10.408
1529,2.453,6.706,1.65,10.809
1530,2.453,6.736,1.493,10.682
1531,2.41,6.626,1.499,10.534
1532,2.561,6.62,1.482,10.663
1533,2.36,6.673,1.496,10.529
1534,2.393,6.604,1.426,10.423
1535,2.481,6.568,1.503,10.552
1536,2.397,6.714,1.492,10.604
1537,2.412,6.863,1.439,10.715
1538,2.381,6.713,1.514,10.609
1539,2.355,7.178,1.573,11.106
1540,2.458,6.551,1.488,10.497
1541,2.427,6.607,1.486,10.52
1542,2.62,6.953,1.451,11.023
1543,2.424,6.604,1.503,10.531
1544,2.417,6.644,1.52,10.58
1545,2.603,6.601,1.438,10.642
1546,2.597,6.724,1.497,10.818
1547,2.492,6.654,1.5,10.645
1548,2.54,6.713,1.5,10.754
1549,2.385,6.584,1.497,10.466
1550,2.444,6.627,1.499,10.57
1551,2.513,6.526,1.683,10.722
1552,2.413,6.64,1.5,10.553
1553,2.417,6.95,1.562,10.929
1554,2.664,6.816,1.552,11.033
1555,2.402,7.033,1.486,10.922
1556,2.353,6.784,1.499,10.636
1557,2.453,6.573,1.714,10.74
1558,2.516,8.217,1.591,12.324
1559,2.466,6.92,1.515,10.901
1560,2.641,6.929,1.521,11.091
1561,2.672,6.604,1.678,10.955
1562,2.376,6.787,1.508,10.672
1563,2.683,13.144,2.74,18.567
1564,3.838,16.501,4.147,24.485
1565,3.007,14.642,2.557,20.206
1566,4.478,11.04,2.308,17.825
1567,2.968,12.605,2.343,17.916
1568,3.293,12.099,2.607,17.999
1569,3.299,13.52,2.409,19.227
1570,2.908,12.189,2.145,17.243
1571,2.717,12.622,2.378,17.717
1572,2.897,12.749,2.275,17.921
1573,2.798,9.143,2.25,14.192
1574,3.649,12.118,2.4,18.167
1575,3.121,11.281,1.926,16.328
1576,2.883,9.035,3.309,15.227
1577,2.857,9.57,1.868,14.295
1578,2.701,9.061,1.87,13.631
1579,2.787,8.976,1.863,13.626
1580,2.739,8.732,1.844,13.316
1581,2.707,8.752,1.874,13.332
1582,2.659,8.828,1.847,13.334
1583,2.783,8.706,1.899,13.388
1584,2.728,9.096,1.868,13.693
1585,2.891,9.071,1.905,13.867
1586,2.955,8.779,1.856,13.59
1587,2.697,8.73,1.989,13.416
1588,2.707,8.688,1.814,13.208
1589,2.698,8.745,1.85,13.293
1590,2.77,8.7,1.82,13.289
1591,2.741,8.804,1.851,13.397
1592,2.788,8.76,1.901,13.448
1593,2.69,9.376,1.839,13.904
1594,2.699,8.703,1.803,13.204
1595,3.149,8.722,1.838,13.71
1596,2.698,8.735,1.811,13.243
1597,2.68,8.865,1.877,13.422
1598,2.708,8.775,1.803,13.285
1599,2.684,8.742,1.86,13.286
1600,2.66,8.868,1.851,13.379
1601,3.177,8.727,1.854,13.758
1602,2.706,8.683,1.824,13.213
1603,2.682,8.659,2.058,13.399
1604,2.837,8.667,1.83,13.334
1605,2.694,8.898,2.064,13.656
1606,2.86,8.662,1.844,13.366
1607,2.76,8.706,1.845,13.311
1608,2.926,12.854,1.781,17.562
1609,2.636,10.029,2.527,15.192
1610,2.842,8.824,1.829,13.496
1611,2.703,8.582,1.813,13.099
1612,2.67,8.602,1.775,13.047
1613,2.709,8.544,1.798,13.051
1614,2.659,8.513,2.012,13.184
1615,2.642,10.676,3.082,16.4
1616,3.042,8.581,1.849,13.472
1617,2.657,8.531,1.817,13.005
1618,2.683,8.533,1.801,13.017
1619,2.658,8.573,1.899,13.13
1620,2.674,8.597,1.774,13.046
1621,2.661,8.485,1.867,13.014
1622,2.899,8.886,1.82,13.605
1623,2.836,8.493,1.789,13.117
1624,2.67,8.463,1.803,12.936
1625,2.668,8.672,1.77,13.11
1626,2.662,8.406,1.772,12.84
1627,2.657,8.508,1.84,13.005
1628,2.841,10.205,1.91,14.956
1629,2.681,8.811,1.804,13.296
1630,2.657,8.817,1.803,13.277
1631,2.669,8.461,1.814,12.944
1632,2.67,9.53,1.822,14.022
1633,2.673,8.53,1.791,12.994
1634,2.663,13.396,1.842,17.902
1635,2.759,8.558,1.792,13.109
1636,2.668,11.799,1.835,16.302
1637,4.748,11.055,1.798,17.601
1638,4.683,10.756,2.111,17.55
1639,2.813,9.744,1.992,14.55
1640,4.828,10.571,1.963,17.362
1641,2.74,10.643,1.794,15.176
1642,2.776,9.307,1.976,14.059
1643,2.641,9.017,1.898,13.556
1644,2.661,8.844,1.863,13.369
1645,2.748,9.07,2.028,13.847
1646,2.997,10.831,2.551,16.379
1647,2.89,10.441,1.82,15.15
1648,5.927,9.053,2.579,17.558
1649,3.38,9.27,1.821,14.471
1650,2.676,8.818,2.001,13.495
1651,2.673,10.038,2.549,15.261
1652,2.804,12.179,3.919,18.901
1653,3.057,9.294,1.8,14.152
1654,3.243,14.275,2.343,19.862
1655,3.036,14.335,2.281,19.652
1656,2.911,14.306,2.3,19.517
1657,3.874,15.51,3.056,22.44
1658,3.616,14.442,1.888,19.946
1659,2.936,10.249,1.866,15.051
1660,2.886,8.815,1.843,13.545
1661,3.036,12.609,2.313,17.958
1662,2.88,11.904,1.868,16.651
1663,2.547,9.762,2.163,14.471
1664,3.059,12.353,2.322,17.734
1665,2.829,9.131,1.873,13.833
1666,2.889,8.855,1.855,13.599
1667,2.668,11.56,2.312,16.541
1668,2.865,10.884,2.118,15.867
1669,3.061,8.774,1.838,13.673
1670,2.68,8.648,1.821,13.149
1671,2.686,8.574,1.802,13.062
1672,2.738,11.636,2.453,16.828
1673,3.773,11.959,2.279,18.011
1674,2.834,9.836,1.904,14.573
1675,2.705,8.838,1.849,13.391
1676,2.743,8.951,2.017,13.711
1677,2.718,9.155,1.863,13.736
1678,2.722,9.029,1.89,13.641
1679,3.711,12.66,1.657,18.028
1680,3.515,10.487,1.915,15.918
1681,3.12,8.806,1.838,13.763
1682,2.669,8.896,1.976,13.541
1683,2.717,8.756,1.778,13.251
1684,2.684,8.78,2.031,13.495
1685,2.672,9.878,2.153,14.703
1686,2.932,10.488,2.011,15.43
1687,2.824,12.568,2.199,17.592
1688,2.959,9.617,2.111,14.686
1689,2.758,9.142,1.908,13.809
1690,2.669,8.781,2.04,13.49
1691,3.014,9.667,1.863,14.544
1692,2.675,8.841,2.041,13.557
1693,2.724,10.482,1.933,15.14
1694,3.316,10.068,2.136,15.521
1695,3.021,10.256,1.823,15.1
1696,2.702,8.838,1.883,13.423
1697,2.707,9.023,2.053,13.783
1698,2.703,8.831,1.945,13.479
1699,2.872,8.848,1.917,13.637
1700,2.693,8.748,1.834,13.276
1701,2.828,8.774,1.857,13.46
1702,2.699,8.733,1.936,13.369
1703,2.678,8.762,1.937,13.377
1704,2.727,8.961,1.829,13.517
1705,2.685,8.996,1.966,13.647
1706,2.83,8.806,1.871,13.507
1707,2.804,8.885,1.83,13.52
1708,2.675,11.392,2.043,16.111
1709,2.765,9.428,2.088,14.28
1710,3.23,9.546,2.19,14.966
1711,2.749,12.006,2.575,17.331
1712,3.281,12.603,2.245,18.129
1713,3.007,11.041,2.098,16.146
1714,3.03,8.92,1.867,13.817
1715,2.75,11.026,1.859,15.635
1716,2.691,10.046,1.869,14.606
1717,2.946,8.828,1.873,13.647
1718,3.031,8.853,1.856,13.739
1719,2.778,12.757,1.665,17.2
1720,2.93,10.153,2.166,15.248
1721,2.777,8.789,1.98,13.545
1722,2.652,8.599,1.818,13.07
1723,2.703,8.503,1.804,13.01
1724,2.668,8.439,1.8,12.907
1725,2.666,8.696,1.798,13.16
1726,2.661,8.664,1.883,13.208
1727,2.676,8.567,2.038,13.281
1728,2.727,8.849,1.829,13.404
1729,2.88,8.676,1.99,13.546
1730,2.761,8.697,1.831,13.289
1731,2.662,8.761,1.787,13.209
1732,2.654,8.594,1.823,13.071
1733,2.647,8.551,1.816,13.013
1734,2.649,8.628,1.942,13.219
1735,2.67,8.6,1.81,13.08
1736,2.751,8.504,1.96,13.216
1737,2.74,8.533,1.78,13.053
1738,2.655,8.513,1.784,12.952
1739,2.642,8.472,1.77,12.883
1740,2.654,8.704,1.815,13.173
1741,2.66,8.58,1.818,13.059
1742,2.689,8.686,1.906,13.281
1743,2.67,8.529,1.79,12.989
1744,2.67,8.5,1.854,13.024
1745,2.832,8.7,1.815,13.347
1746,2.672,8.68,1.81,13.161
1747,2.663,8.557,1.811,13.031
1748,2.657,8.512,1.819,12.988
1749,2.67,8.682,1.816,13.168
1750,2.674,10.101,1.898,14.673
1751,2.729,8.683,1.78,13.192
1752,3.236,8.541,1.82,13.597
1753,2.681,8.697,1.802,13.179
1754,2.663,8.734,1.785,13.182
1755,2.739,8.581,1.822,13.143
1756,2.687,8.56,1.825,13.072
1757,2.689,8.636,1.864,13.189
1758,2.672,8.751,1.778,13.201
1759,2.662,8.648,1.793,13.103
1760,2.64,8.484,1.773,12.896
1761,2.633,8.574,1.81,13.017
1762,2.976,8.612,1.801,13.388
1763,2.825,10.99,2.249,16.064
1764,2.853,12.699,2.269,17.821
1765,2.881,12.731,2.331,17.943
1766,2.901,12.776,1.881,17.559
1767,3.699,12.171,2.062,17.932
1768,2.537,10.072,2.223,14.832
1769,2.969,13.051,2.448,18.468
1770,4.52,12.222,2.307,19.049
1771,2.811,12.392,2.293,17.496
1772,2.871,13.446,2.354,18.672
1773,3.244,10.807,1.881,15.932
1774,2.78,8.837,2.074,13.69
1775,2.705,8.781,2.035,13.521
1776,2.829,9.177,1.88,13.886
1777,2.674,13.405,1.749,17.828
1778,2.794,10.268,2.365,15.427
1779,2.793,8.76,1.842,13.395
1780,2.682,8.721,2.266,13.669
1781,5.624,12.741,1.954,20.319
1782,2.685,9.188,1.934,13.807
1783,2.667,12.762,2.641,18.07
1784,4.62,14.793,2.268,21.681
1785,3.51,17.219,2.786,23.516
1786,3.266,14.389,2.288,19.944
1787,2.83,13.045,2.42,18.295
1788,2.817,13.068,2.324,18.209
1789,2.801,12.284,2.344,17.429
1790,3.11,14.437,2.658,20.205
1791,3.749,14.641,2.814,21.204
1792,6.477,14.41,2.767,23.655
1793,3.153,13.894,2.743,19.791
1794,3.121,14.845,2.822,20.789
1795,3.437,13.512,2.697,19.647
1796,3.492,13.16,2.58,19.233
1797,3.1,12.85,2.366,18.316
1798,3.007,12.268,2.541,17.817
1799,3.085,12.336,2.366,17.787
1800,3.058,12.13,2.706,17.894
1801,3.025,12.322,2.41,17.757
1802,3.032,12.262,2.567,17.86
1803,3.302,13.67,2.672,19.644
1804,3.152,13.664,2.307,19.122
1805,2.838,13.694,2.046,18.577
1806,2.97,9.74,1.64,14.349
1807,2.64,7.094,1.585,11.319
1808,2.54,6.744,1.521,10.805
1809,2.466,6.719,1.59,10.775
1810,2.423,6.639,1.547,10.609
1811,2.568,6.519,1.55,10.637
1812,2.475,6.969,1.59,11.035
1813,2.657,6.831,1.455,10.943
1814,2.514,7.045,1.756,11.315
1815,2.67,7.751,1.766,12.186
1816,2.894,7.574,1.745,12.212
1817,2.804,7.638,1.741,12.183
1818,2.699,7.78,1.791,12.271
1819,2.792,7.745,1.691,12.228
1820,2.75,7.538,1.735,12.023
1821,2.92,7.541,1.747,12.208
1822,2.715,7.507,1.742,11.964
1823,2.919,10.006,1.793,14.717
1824,2.904,8.12,1.759,12.783
1825,3.205,9.622,1.657,14.484
1826,2.766,7.537,2.255,12.558
1827,2.745,7.512,1.79,12.048
1828,3.021,9.058,1.773,13.852
1829,2.738,9.44,1.771,13.948
1830,2.725,7.318,2.399,12.443
1831,2.814,7.513,1.724,12.051
1832,2.502,7.755,2.097,12.355
1833,2.689,7.492,1.703,11.884
1834,2.705,7.283,1.686,11.674
1835,2.499,7.511,1.655,11.665
1836,2.597,8.037,1.677,12.311
1837,2.71,7.194,1.534,11.438
1838,2.637,6.974,1.544,11.155
1839,2.516,6.964,1.566,11.045
1840,2.495,7.485,1.496,11.475
1841,2.451,6.688,1.522,10.66
1842,2.706,8.518,1.887,13.112
1843,2.722,7.789,1.823,12.334
1844,2.698,7.575,1.655,11.927
1845,2.907,7.517,1.677,12.101
1846,2.642,7.384,1.667,11.692
1847,2.626,7.497,1.815,11.938
1848,2.769,8.385,2.206,13.36
1849,3.097,10.444,1.611,15.152
1850,2.462,6.596,1.519,10.577
1851,2.363,8.139,2.584,13.086
1852,2.652,6.813,1.575,11.041
1853,2.363,6.577,1.498,10.438
1854,2.488,6.635,1.516,10.639
1855,2.414,8.805,1.606,12.825
1856,2.557,6.586,1.503,10.647
1857,2.458,9.154,2.22,13.832
1858,2.852,11.727,2.538,17.117
1859,3.033,10.266,1.599,14.897
1860,2.477,6.834,1.513,10.824
1861,2.437,7.091,1.519,11.046
1862,2.363,6.986,1.508,10.857
1863,2.387,6.802,1.611,10.801
1864,2.523,6.505,1.615,10.644
1865,2.38,6.585,1.578,10.543
1866,2.362,6.713,1.458,10.533
1867,2.558,6.553,1.537,10.648
1868,2.42,6.591,1.511,10.523
1869,2.428,6.765,1.459,10.652
1870,2.413,6.549,1.507,10.469
1871,2.406,7.063,1.634,11.103
1872,2.446,6.616,1.508,10.569
1873,2.426,8.759,1.532,12.716
1874,2.433,6.792,1.512,10.737
1875,2.646,6.594,1.511,10.751
1876,2.406,6.612,1.512,10.53
1877,2.451,6.594,1.508,10.553
1878,2.433,6.618,1.525,10.575
1879,2.395,6.777,1.527,10.699
1880,2.489,6.613,1.506,10.608
1881,2.431,6.628,1.516,10.575
1882,2.435,6.775,1.501,10.711
1883,2.414,6.59,1.511,10.515
1884,2.41,6.622,1.498,10.529
1885,2.388,6.957,1.504,10.85
1886,2.398,7.076,1.504,10.978
1887,2.521,6.659,1.522,10.702
1888,2.576,6.554,1.516,10.646
1889,2.388,6.562,1.503,10.452
